date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2025-04-20,262357945.52,137.86,24,85167.14,0.75,122.9865,5282.7,4.33,161.94617344059836,-34.5541499459548,10.033080089060476,-0.4175810103524938,-0.699652603159239,1.039531422676974,-0.5072330963379108,0.0120885528846572,-0.5099011631104995,-0.104291788215722,0,0,0,0,0,0,0,0,0,0,-0.0131572899672086,-0.0053315831720093,0.0009119968979205,-0.000120100246704,6.306022338858788e-05,-0.0001831604700925,-2.174836496874017,-4.954421339456502e-05,-7.072021505593403e-05,24.84386776645249,0.0081725947611506,0.0007109091106437,0.0095944129824381,0.006750776539863,0.329718925513067,0.0643893124679388,0.1633797679485252,0,0,0,0,90259682.44000004,22497100.073778637,0.0623745019903611,79.76182977672086,2936614.771,8263148.992423085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28213,8902,12945,21293,1130060.565272565,1357787.2858608589,2487847.851133424,-227726.72058829383,88.18090423327628,1149.3479011989325,3.000004983,75179.255707065,1.0,1829,2311868.270585452,5.854599073390178,1.3672035623392589,-4.962353835128538,-5.962353835128538,-10.924707670257076,0.4542321849616838,0.5457678150383162,88.18090423327628,13.033977267441196,0.9292643316319372,1264.00670890402,19.59236111111111,-597959.5987311947,-2051721.6235592405,6012617.715060052,62031069.39962661,-0.0994507928274669,-0.0330757093730128,33538.71428571428,2129116.496755845,-233855.6491503544,947630.4238027456,1181486.0729530996,25480.571428571428,0.8936753869035267,0.8412069633813376,1.1684883635649723,0.9737918301981237,1.192511908532596,1.1492198824376303,0.8356562983561706,1.0398231228586496
2025-04-21,308949387.05,136.57,24,87515.57,0.7493150684931507,122.3145,5158.2,4.33,160.672432602593,-31.86391502597151,8.5138667030887,-0.0383235366418358,-1.7773606200526504,0.7064738188767852,-0.1610108635950132,-0.2431114600997672,0.5320863647882098,0.0836374364984929,0,0,0,0,0,0,0,0,0,0,-0.0077319094325589,-0.0048022353539072,0.0009668959383142,-0.0001502378561146,2.040060748794294e-05,-0.0001706384636025,-2.097936814027629,-6.918919335025514e-05,-0.000139969559233,8.72951251423649,0.0081417143081025,0.000738153521993,0.0096180213520885,0.0066654072641165,0.3282559782508447,0.0795022466739639,0.1949739865789936,0,0,0,0,88022552.06000005,21575072.368455637,0.0502826602929721,79.21000591804497,2950239.3405,8569271.128746158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36367,11892,16874,28096,1593149.594045287,1410991.270912412,3004140.864957699,182158.3231328749,82.60623270981107,1553.4331779214906,2.953023778,104774.977353566,1.0,1950,2777355.191092223,5.971755937287206,1.4511956345993755,8.745961022506604,7.745961022506604,16.491922045013208,0.5303178731160197,0.4696821268839802,82.60623270981107,18.80527808813863,0.9245089747585225,1424.2847133806272,25.25486111111111,-274559.8635396658,-1882563.769866126,7534951.742614282,62407980.62041965,-0.0364381714599284,-0.0301654331890072,33838.0,2170102.97511955,-134143.291499886,1017979.8418098326,1152123.133309718,25750.42857142857,0.8944491337575199,1.0747384597198415,1.384331019956416,-1.3579383739292674,1.5650109448266472,1.224687908886128,1.0910886365275474,1.0336070994610091
2025-04-22,344651093.89,148.84,24,93483.3,0.7486301369863013,122.4175,5287.76,4.33,159.38530171058972,-27.91359472635112,8.445354624959425,2.0833971954078256,0.6844569120611089,0.8513615520116478,1.2284597540788498,0.7157820340015507,-0.2476716647629817,-0.0218840764049625,80,0,0,0,0,0,0,0,0,0,-0.0183755420036859,-0.0069242716649936,0.000113389272748,-0.0001953405238029,-2.2747618770238655e-05,-0.0001725929050327,-2.0900188536162188,-6.569419654833575e-05,-0.0001844276032931,8.904746732294257,0.0080950146390238,0.0007834559701094,0.0096619265792426,0.0065281026988049,0.3901596829087349,0.0607354440818155,0.1346997127407154,0,0,0,0,90417955.70000003,23535512.96085768,0.1517775958117634,78.1012725215657,2876855.41,5516171.24016154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40091,11494,20305,30960,1276723.481446532,1418021.222607954,2694744.704054486,-141297.74116142187,67.21570187958609,1047.5235119201388,3.1655,90020.401097428,1.0,2298,2433930.152822128,5.707640459885457,1.4679443872579134,-9.035696331394096,-10.035696331394096,-19.071392662788192,0.4737827221723774,0.5262172778276225,67.21570187958609,15.584506039923976,0.9032136325048012,1059.1515025335632,27.840972222222224,-186866.1386168408,-261507.91607209493,8186733.420145614,62221815.85441302,-0.0228254822805158,-0.0042028332423465,34081.42857142857,2241920.238520565,-140772.77942781724,1050573.7295463742,1191346.508974191,26048.0,0.8968397240209869,1.1763297983820262,1.2019806314932675,1.003729142350804,1.2152630943834917,1.190267660941854,1.188574938574939,1.0071070764520074
2025-04-23,354738245.15,151.17,24,93729.23,0.7479452054794521,123.0252,5375.86,4.33,157.6374330637608,-23.37552664902866,8.348814911310368,3.749346024572228,2.61515236806688,-0.0473657256182613,-0.4059187429415968,-0.6410459985584795,0.1394723826034299,0.042008221044844,0,0,0,0,0,0,0,0,0,0,-0.0274424989667281,-0.0092271976536365,-0.0008175046195104,-0.0002543069705975,-6.9059489135696e-05,-0.0001852474814618,-2.1211240202152264,-0.0001188012404313,-0.0002536846303299,8.543241494996039,0.0079970034139163,0.0008393741598148,0.0096757517335461,0.0063182550942865,0.4602465674045508,0.0464606195474511,0.0916912582727037,0,0,0,0,92768489.69000004,23868392.051878937,0.1530667562901473,79.53365866407545,2819670.4034999995,7346700.810553845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41492,11833,21048,32031,1542030.775998439,1431356.145850627,2973386.921849066,110674.63014781196,71.66169193697739,1472.7379310644787,3.2624998355,125841.60295599,1.0,2323,2695576.939748626,5.674662951709188,1.4049719467270505,13.93301042830659,12.93301042830659,26.86602085661318,0.5186108691967655,0.4813891308032346,71.66169193697739,20.551258158398948,0.9065678334497828,1160.3861126769807,28.81388888888889,151535.212119265,-220344.3156057709,8672272.490861256,63389655.90521696,0.0174735298364933,-0.0034760295265719,34738.28571428572,2301766.935881904,-63595.80565688425,1119085.5651125102,1182681.370769394,26628.42857142857,0.8969291222117491,1.1944170285563889,1.2917845310475955,-1.7402819101770657,1.3779382239135636,1.2102635428504782,1.2028873545458934,1.0107463466168491
2025-04-24,255662631.95,152.59,24,94022.48,0.7472602739726028,122.9251,5484.77,4.33,154.86027630031236,-17.746072974007458,8.068929216521687,4.432929211559041,2.1239562405094783,-0.5838342095283781,-0.6803638128519731,-0.0152819906050389,0.2720305990672858,0.0033666348439861,0,0,0,0,0,0,0,0,0,0,-0.015990728234025,-0.0082118598240681,-0.0006315881745244,-0.0002928676059529,-0.0001138211124991,-0.0001790464934537,-2.053185569518214,-6.651557510313627e-05,-0.0002510110120828,11.074793917286456,0.0079097407011052,0.0008815637357798,0.0096728681726649,0.0061466132295456,0.4468367796436477,0.0806091913996746,0.1528292864579559,0,0,0,0,94477729.44000004,25434261.75711277,0.1374583964761884,79.76234988600451,2730774.3625,5816524.48755385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38411,11807,18575,29670,1067438.370308046,1282532.743324297,2349971.113632343,-215094.37301625105,61.17963900008703,1160.2190752780853,3.03,88034.0,1.0,1950,2104778.015655763,5.83447964628473,1.4248784676752435,-4.96265130202824,-5.96265130202824,-10.925302604056478,0.4542346772331639,0.5457653227668362,61.17963900008703,18.964137321510428,0.8956612289597102,1079.3733413619298,26.67430555555556,-245717.48402986093,-220398.772071076,8018102.7395359,63418164.72574353,-0.0306453399278946,-0.0034753256109539,35198.0,2433551.6170790917,-94502.67994688296,1169524.468566105,1264027.1485129872,27032.42857142857,0.9043797106177066,1.0912835956588445,0.9656549288454924,2.276066383907302,0.9127114472575152,1.0146401877784663,1.0975706426672729,0.9903597111305809
2025-04-25,355081699.04,150.92,24,94711.24,0.7465753424657534,122.8858,5525.21,4.33,137.27725979034477,4.846192638472871,5.479210265680109,3.724564899589183,-0.3825626280016003,-0.2754728866657126,0.5944201452044555,0.3111751213009433,-0.4189261747197095,-0.0117466375513093,-80,0,0,0,0,0,0,0,0,0,-0.0185227807191283,-0.0090991936692604,-0.0010768232868785,-0.0003324568206503,-0.0001575482541293,-0.0001749085665209,-1.996906695497507,-9.537623190319711e-05,-0.0002806930474376,12.348209088641354,0.007817680517734,0.0009262663615731,0.0096702132408802,0.0059651477945877,0.4817680715640453,0.0859596035778565,0.1514099229993873,0,0,0,0,92160419.59000003,23713022.938141845,0.0992018514379016,75.42524015126602,2785863.5495,3539210.3596153865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42639,11728,21684,32591,1213701.562706163,1252067.703386011,2465769.2660921738,-38366.14067984815,57.82896564394508,996.6395924523064,3.001739,80127.0,1.0,2144,2198608.698375927,5.575046857837192,1.399661721446603,-31.63470552939042,-32.63470552939042,-64.26941105878083,0.4922202492326762,0.5077797507673238,57.82896564394507,17.23426281888994,0.8916522436263263,1025.470474988772,29.610416666666666,-142785.8835482872,-232105.7166460372,7789127.301573588,63668253.65957488,-0.0183314353482759,-0.0036455486573744,36685.28571428572,2574117.6783203348,-79806.21260705356,1247155.732856641,1326961.9454636944,28190.42857142857,0.908747634219739,1.1622916155562564,0.9579085240971345,0.4807412784860963,0.9731756273341656,0.9435596157570952,1.1561016150365118,0.9811879668791754
2025-04-26,135707811.13,149.28,24,94663.66,0.7458904109589041,122.8858,5525.21,4.33,134.48471300228388,10.354993002247465,3.699961230645308,1.9975216312583612,-2.3455754347484845,0.257143238246965,0.0974022711706834,-0.4435500899929557,0.3433688555051408,-0.0045262047285647,0,0,0,0,0,0,0,0,0,0,-0.0057279676434138,-0.0073953303163849,-0.00065610055993,-0.0003485614490589,-0.0001957508931152,-0.0001528105559436,-1.8681750077544756,-7.543786995879569e-05,-0.0002373296769651,21.817041766767176,0.0077019053145498,0.0009178688302818,0.0095376429751136,0.0058661676539861,0.4308802676408227,0.1199310390771342,0.2177352527342815,0,0,0,0,91255848.69000004,23295785.43821883,0.1474829312518034,70.94000073295544,2653017.8185,4051331.451061539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34677,9294,18091,26787,847474.992973161,740666.905500263,1588141.898473424,106808.08747289809,45.79813416597237,872.3820869287589,2.999,76188.552270816,1.0,1454,1375069.219226645,5.435760990971103,1.3542333019656927,7.9345582626241,6.9345582626241,14.8691165252482,0.5336267456880163,0.4663732543119838,45.79813416597237,19.048419827918043,0.8658352383678111,945.7147312425344,24.08125,-146652.4262232011,-62799.47259405512,6403882.278197946,62489699.88028342,-0.0229005499870727,-0.0010049571803731,37412.857142857145,2509143.2314560884,-31834.847813175707,1238654.191821457,1270489.039634632,28775.42857142857,0.9023862118998416,0.9268738783458704,0.6329419056527134,-3.355068260407787,0.6841901465064583,0.5829778001967372,0.9308983855273348,0.9594951994500472
2025-04-27,138149445.08,148.04,24,93777.44,0.7452054794520548,122.8858,5525.21,4.33,133.53768940101594,13.394792520278443,1.9132157814190192,-0.2811507358590848,-2.0684064898158083,0.2120851276259105,-0.5678662537286819,0.5220163674969265,-0.2637852549648092,0.0173005790958152,0,0,0,0,0,0,0,0,0,0,-0.0002572207605391,-0.0063439058121541,-0.0004351714797022,-0.0003514239871675,-0.0002268855119257,-0.0001245384752418,-1.7172763856361066,-1.1215029195370609e-05,-0.0001820291310573,25.707900638896888,0.0075574874353729,0.0008212713801155,0.0092000301956039,0.0059149446751419,0.3653807689557204,0.1221603041330396,0.2505641285955811,0,0,0,0,90324988.16000004,23313130.665482312,0.1149388695072982,70.83430999275966,2322122.3065,3747540.247146155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30114,8320,15739,23511,449261.12485295,436151.843553747,885412.968406697,13109.281299202994,29.40203786965189,527.2557113040872,2.999395002,76478.948145767,1.0,1102,701739.367970656,5.476002323432368,1.373250072855481,34.27046186584338,33.27046186584338,67.54092373168677,0.5074029191840239,0.492597080815976,29.40203786965189,17.932624726271385,0.7925560083374855,636.7870852728277,20.9125,81551.22809225292,-423573.1510979069,4939324.1329723,59710779.4752615,0.0165106046691409,-0.0070937468045178,37684.42857142857,2280223.9624951268,2570.295313609556,1141397.1289043687,1138826.8335907587,29092.285714285717,0.8828564514292055,0.7991099013992138,0.3883008787601009,5.100301599504988,0.3936063211269835,0.3829834621814677,0.8081523820747768,0.8977178646137344
2025-04-28,328420887.56,147.88,24,95035.06,0.7445205479452055,122.7176,5528.75,4.33,133.01242340166576,15.579458481520769,0.297606451340111,-2.1789368420422472,-0.1535736656919867,-0.1615866704130717,0.3047574906746429,0.1476921653076689,0.0356820964963232,-0.0192837070111275,0,0,0,100,0,0,0,0,0,0,-0.0004289999172547,-0.0060177544977949,-0.0004417135696225,-0.0003500772849215,-0.0002515238665249,-9.85534183966212e-05,-1.5749408128652522,4.050481117794883e-05,-4.614808797621248e-05,27.50509947678344,0.0074301957677166,0.0007330051455793,0.0088962060588753,0.0059641854765579,0.3213112276570392,0.1141678619119832,0.262166116919577,0,0,0,0,88113775.67000005,22712835.865860354,0.1546409034324482,71.68705992219938,2215420.717,4234641.986815385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,36785,9685,19205,28144,999230.572346075,1072645.900745293,2071876.473091368,-73415.32839921792,56.32394924810026,928.314748504182,3.199994654,78970.972722864,1.0,1945,1834926.419399893,5.501880868672361,1.3863155924902475,-13.610653171943309,-14.610653171943309,-28.221306343886614,0.4822828896044951,0.5177171103955048,56.323949248100256,16.48170557812036,0.8856350478569165,943.4068994343922,25.54513888888889,46502.04037288314,-715408.2990094807,4545431.339971494,58449233.16618057,0.0102305011108527,-0.0122398235230128,37744.142857142855,2147043.3350856514,-33940.226333832274,1056551.55437591,1090491.7807097416,29099.14285714286,0.8773030333004047,0.9745882994144788,0.9649905240541944,2.1630771603321954,0.945747103591463,0.983635016530951,0.9671762545779452,1.009497305081879
2025-04-29,217849603.92,146.35,24,94274.16,0.7438356164383562,122.5944,5560.83,4.33,132.66598148969447,17.005926420847473,-1.269813500430855,-3.298950402831956,1.3880250817662645,-0.3156211085284482,0.2388243227634028,-0.4141798494377247,0.0926382741760515,0.0114566632804741,0,0,0,0,0,0,0,0,0,0,0.0010239502151523,-0.0054320923454471,-0.0003569689925798,-0.0003429199796509,-0.0002698030891501,-7.311689050081531e-05,-1.4340421564878882,2.477407959741284e-05,5.406386157999605e-05,24.2183462384816,0.0073144403893956,0.0006360694506932,0.0085865792907821,0.0060423014880092,0.2703268828451218,0.1060819734450909,0.2818264545914437,0,0,0,0,86641254.76000005,21972446.847699672,0.0478581828609498,63.089104701857714,2036554.4335,2994632.209807695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38053,10437,19688,29457,947853.703948499,1353327.719095467,2301181.423043966,-405474.01514696784,60.47306186224387,2808.818441966496,3.011507575,511676.0,1.0,1597,2058327.39170856,5.569359422760975,1.3792813832396944,-2.337643519782496,-3.337643519782496,-5.675287039564992,0.4118987292599874,0.5881012707400126,60.47306186224387,46.44743221973635,0.8944654998065462,1288.8712534180088,26.42569444444445,-465780.0622469828,-1246682.9463058305,5258470.864542036,58681916.78959038,-0.0885770928936292,-0.0212447550201185,37453.0,2090820.0092270053,-71679.69404605313,1009570.1575904768,1081249.8516365292,28884.42857142857,0.876053300057797,1.0160200784983846,1.10061191919372,5.65674868654513,0.9388685836462568,1.2516327443163422,1.019822840779263,1.0210172140753702
2025-04-30,305033502.07,147.57,24,94186.14,0.7431506849315068,122.5921,5569.06,4.33,132.46856886635769,18.14331340193535,-2.404111446392466,-3.084406783221328,1.6258694108273988,0.1862091127650189,-0.3492223036738264,0.4997452610232787,-0.1211884762503393,-0.0125940932173207,0,0,0,0,0,0,0,0,0,0,0.0084764630043305,-0.0037230831146988,0.0001039025148061,-0.0003208216319351,-0.0002800067977071,-4.0814834228041646e-05,-1.2657405669277086,7.586293311542241e-05,0.0001411418238907,25.85643370458436,0.0072164656537175,0.0005237892328032,0.008264044119324,0.006168887188111,0.1947299350191476,0.1081661613883998,0.3571064885658413,0,0,0,0,88751196.30000006,23519737.31017879,0.1012074031542995,62.24725380544333,1996190.5215,2566124.388792308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39795,10628,20585,30441,940712.721544641,1093337.393709857,2034050.115254498,-152624.67216521606,51.11320807273522,882.2814266821953,3.0,74282.714964177,1.0,1768,1781034.08058674,5.540428719918496,1.412325974555929,-6.163569154312878,-7.163569154312878,-13.327138308625756,0.4624825683938176,0.5375174316061824,51.11320807273522,17.261319724379057,0.8756097341111475,1007.3722175264368,27.635416666666668,-631514.0157114018,-1469703.6225252163,6407108.011389838,58595426.31420149,-0.0985645964745353,-0.0250822242446764,37210.57142857143,1956629.0368563528,-109293.88009077145,923667.5783827913,1032961.458473562,28657.285714285717,0.8716307144379919,1.0694541489745617,1.0395686034193456,1.396461284368871,1.0184537636274873,1.0584493591130826,1.062242959905484,1.004565029211621
2025-05-01,226842187.27,150.9,25,96519.31,0.7424657534246575,123.1405,5604.14,4.33,132.46658829253798,19.228111706603464,-2.8173160037505234,-1.5457431411435167,1.0867789025352668,0.6128808872249809,0.2283387432135717,0.0802585291789097,0.1902775592579635,0.0154562889074276,0,0,0,0,0,0,0,0,0,0,-0.0088454324398249,-0.0060971981990394,-0.0007466671483317,-0.0003233748859084,-0.0002886804153473,-3.469447056107301e-05,-1.1892105877087815,-1.3711673785831052e-05,8.692533892700919e-05,26.184185569810595,0.0071262289544177,0.0004552496829739,0.0080367283203655,0.0062157295884698,0.2136029869176562,0.0613807393085565,0.2232158977221155,0,0,0,0,90253391.87000003,23573470.58872409,0.0546145111231835,57.8711009662246,1941536.273,3012228.5714538475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41049,11015,21266,31641,882792.381595998,991903.449604059,1874695.831200057,-109111.06800806103,45.66970769568216,634.4262487817657,3.027670486,51000.0,1.0,1851,1616093.794936509,5.521705561312411,1.4196835703936543,-8.09076840427204,-9.09076840427204,-17.18153680854408,0.4708989943349329,0.5291010056650671,45.66970769568216,13.89162052468638,0.8620565363406139,873.0922717107019,28.50625,-667209.7553202449,-1751963.7590404314,6209927.369498526,56271017.935853325,-0.1074424410496969,-0.0311343889502336,37587.42857142857,1888732.567937455,-94153.40794674426,897289.5799953558,991442.9879420996,28938.85714285714,0.8668300440638353,1.092093861169388,0.9925681713887498,1.1588647759811013,0.9838433447545074,1.000464435845086,1.093374207689118,0.9944931445836342
2025-05-02,175361702.74,148.09,25,96925.07,0.7417808219178083,122.4962,5686.67,4.33,132.3971303848574,19.7186826980444,-3.381851627712799,-0.0694731057402458,-0.6275275295074543,-0.2648335831303423,0.0053346635184068,-0.46027906014408,-0.208844732419479,-0.0234882630989227,0,0,0,0,0,0,0,0,0,0,-0.0037041839758101,-0.0053356906498884,-0.0006016379151703,-0.0003180669364396,-0.0002945577195658,-2.3509216873803104e-05,-1.0963442287908998,-2.0760346854131752e-05,4.1390912475464594e-05,28.67440869745361,0.0070680538669905,0.0004342897435546,0.0079366333540997,0.0061994743798813,0.1903239686071342,0.0702124417368107,0.2694918596756606,0,0,0,0,89084145.87000005,22752947.080132104,-0.0127628445503236,53.39043567367301,1881621.4975,1984614.3944461548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36415,9922,18704,27960,1422222.336965624,1424086.78887017,2846309.125835794,-1864.451904546004,78.16309558796634,1580.7455396874625,2.9999,100000.0,1.0,1651,2626010.798644619,5.544532409979385,1.3952909935994031,-762.8098818198997,-763.8098818198997,-1526.6197636397994,0.4996724790207039,0.500327520979296,78.16309558796634,20.223681365184152,0.9226021076939468,1590.5577217714228,25.288194444444443,-263600.1920778231,-1860047.9746871167,6755055.072290354,55866978.9967741,-0.0390226562562201,-0.0332942286855088,36698.28571428572,1943095.405043686,-88938.88097884397,927078.2620324217,1016017.1430112652,28277.285714285717,0.8712514532163524,0.9922806826321198,1.4648324104146606,0.0209632939387836,1.5340909125058164,1.4016365753922917,0.9887794847959746,1.0589389599156775
2025-05-03,97613707.89,146.76,25,95903.14,0.7410958904109589,122.4962,5686.67,4.33,132.28549969474346,19.830438409475533,-3.887967036746723,0.8932460254432438,-1.6406904696763869,-0.6538030982797307,-0.2797185999290357,0.4312560160083216,0.1714040245746113,0.0382841333432571,0,0,0,0,0,0,0,0,0,0,0.0027142778577369,-0.0040843816009398,-0.0002885397709803,-0.0003019353318976,-0.0002960332420321,-5.9020898654433326e-06,-0.9779729373405744,-1.7455785635455554e-06,-3.621759920350337e-05,36.61876382378568,0.0070202849264137,0.0004097700110029,0.0078398249484196,0.0062007449044079,0.1576351824441751,0.0843927631125197,0.348690160214374,0,0,0,0,88423078.90000005,22450566.28953348,-0.0042621393257708,48.255580324878025,1810834.6615,2208214.379823077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32348,8977,16421,24889,773321.496803644,786726.390492448,1560047.887296092,-13404.893688804004,48.22702755336008,1443.073075784725,2.91,193909.24010818,1.0,1307,1363049.111285128,5.490108503824002,1.369701121264184,-57.68949122286104,-58.68949122286104,-116.37898244572207,0.4957036915988401,0.5042963084011599,48.22702755336008,29.9224967615526,0.873722609661421,1042.883788282424,22.46388888888889,-124380.41360141104,-1907331.385082872,6281052.844331948,54021179.587437205,-0.0198024784513081,-0.0353071036147168,36365.57142857143,1939081.974875496,-106112.16400194429,916484.9054367763,1022597.06943872,28006.14285714286,0.872378220544011,0.8895226646867721,0.8045291057879381,0.1263275875568647,0.843790762091271,0.7693415265939144,0.8886978877083088,1.001541062220205
2025-05-04,92536897.76,143.99,25,94394.09,0.7404109589041096,122.4962,5686.67,4.33,132.1145378532468,19.4946736095302,-4.4971236635780505,0.8599890405848103,-1.6202129607797044,-0.1305935141293357,0.0374269233596936,-0.1407523670995101,-0.1445061182191723,-0.069161937356689,0,0,0,0,0,0,0,0,0,0,0.0056300036866034,-0.0031439247202941,-6.01101328934206e-05,-0.00027968927778,-0.0002927644491817,1.30751714016846e-05,-0.8487526144353639,5.4000325670206295e-06,-1.710589285065169e-05,39.742989769873816,0.0069832958459532,0.0003885363939854,0.0077603686339242,0.0062062230579822,0.1329704694506628,0.0939261028426098,0.4139599901985591,0,0,0,0,87789240.28000005,21917774.40618392,0.0286865449472082,55.321021610879065,1711918.247,2295150.1654230813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28629,8237,14434,22143,500818.356908136,525135.677622131,1025954.0345302668,-24317.320713994966,35.83618130323333,695.0071671752004,2.911444215,67081.566317812,1.0,1072,855314.180546972,5.534565357139472,1.3844361251585064,-20.59512899461444,-21.59512899461444,-42.19025798922888,0.4881489229070927,0.5118510770929073,35.836181303233325,19.39400745002072,0.8336769014594085,797.8677057341156,19.88125,-39586.666307344974,-2087317.31764161,5432311.047662159,51073526.49109281,-0.0072872606078735,-0.0408688700594355,36153.42857142857,1959159.270036006,-111458.82143240112,923850.2243018028,1035309.0457342037,27810.714285714286,0.8782526338471429,0.7918751037246022,0.5236705612563146,0.2181731369620055,0.5420990802774638,0.5072260111952599,0.7962039296263003,0.949244977276672
2025-05-05,145512165.51,146.67,25,94767.95,0.7397260273972602,122.2613,5650.38,4.33,132.13174968753827,19.25306625292,-4.497455267522189,0.9253123588602958,0.0651615483042901,0.7378387543604036,0.3112150857197572,-0.1413145274656278,0.1057857476848391,0.0830834772956223,0,0,0,0,0,0,0,0,0,0,0.0052281310156274,-0.0026771540305727,2.8691088292731592e-05,-0.0002566478899942,-0.0002855411373442,2.8893247350020724e-05,-0.7227819901049991,-2.0256261595776383e-05,-1.660180759229632e-05,39.9005784643893,0.0069423739504327,0.0003504915980112,0.0076433571464553,0.0062413907544102,0.1109573112733034,0.0928176509007855,0.4554909489885691,0,0,0,0,88790360.16000004,22511461.77676653,0.1050799948464236,47.44052997015479,1660361.5265000002,240642.366623078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33675,9221,17243,25855,541977.148453648,609640.733452725,1151617.881906373,-67663.58499907702,34.1980068866035,748.8931510316122,2.927417,79370.0063409,1.0,1259,945321.583068754,5.5080227385090685,1.4082922201506582,-8.009879294173386,-9.009879294173386,-17.01975858834677,0.4706223800176376,0.5293776199823624,34.1980068866035,21.89873677477323,0.8208639323174465,750.8511382595345,23.385416666666668,-105385.799401876,-2024177.6267240795,3737619.8037327374,49780929.86519199,-0.0281959655973108,-0.0406617078508899,35709.142857142855,1827693.7570095784,-110637.14380380957,858528.3066028848,969165.450406694,27483.714285714286,0.8689996173415044,0.9430357971547904,0.6300934593061248,0.6115810899733943,0.6312862887400885,0.6290367998538325,0.9407389311072532,0.9446079330031036
