date,close,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns,trading_volume_usd
2023-08-17,21.69,0,0,0,0,0,0,0,0,0,0,0.0262622744847469,0.0037494426229285,-0.0006789030574689,-0.0002548040966144,-0.0006679485952284,0.000413144498614,1.1140418410747732,0.0007846673387146,0.0012889800627509,55.12079658186032,0.0420003381878776,0.0015192333929854,0.0450388049738485,0.0389618714019067,0.0038125220069815,0.1316285053129437,0.9718510551608858,0,0,0,0,4226802.730000097,-44052615.59686349,-0.089419391414629,47.69261398666516,1151501.434,-193058.52829230297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52640360.75
2023-08-18,21.33,0,0,0,0,0,0,0,0,0,0,0.0273636465334603,0.0054943269354181,-0.0001032055088954,9.447111295762813e-05,-0.0005154646535912,0.0006099357665488,1.2895072996624828,0.0009276289244472,0.0021601594719823,61.98034922228194,0.042319089942576,0.0016946009738147,0.0457082918902055,0.0389298879949466,-0.0103668139028867,0.1571264753584388,1.070638033639962,1,0,0,1,2810556.1000000974,-44554435.26851561,-0.1182660079369821,51.174694211520034,1184008.4485,-226234.7717538417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30663247.45
2023-08-19,21.89,80,0,0,0,0,0,0,0,0,0,0.01587125114093,0.0047378779288407,-0.0002069624363446,0.0003472583316605,-0.0003429200565408,0.0006901783882013,1.4140433721787589,0.0008699982780422,0.0025822945412042,57.89520278515294,0.0425801356356493,0.0018315988297295,0.0462433332951085,0.0389169379761902,0.0066228042009733,0.152857840361354,0.9584726772383652,0,0,0,0,3440666.430000097,-44315427.90223861,-0.1026886304662238,49.89245804300099,1155108.9185,-232828.348961534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13716213.39
2023-08-20,21.77,0,0,0,100,0,0,0,0,0,0,0.0100317778705951,0.0043343600497569,-0.0002247858610245,0.0005372625460426,-0.0001668835360241,0.0007041460820667,1.5037589260862212,0.0007140465479115,0.0025116737504011,62.23355731898916,0.0428087250727366,0.0019471697261105,0.0467030645249577,0.0389143856205154,0.0177664105629232,0.1519666862312992,0.8953273645595327,0,0,0,0,3042680.720000097,-44377336.79032326,-0.0677291421864393,48.968884828414936,1109616.9185,-232100.3343538417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8673017.32
2023-08-21,21.2,0,100,0,0,0,0,0,0,0,0,0.0173845247278514,0.0062076504940691,0.0003995766098607,0.0007958984972246,2.5672870625578606e-05,0.000770225626599,1.6461003929682565,0.0005825250752645,0.0021665699012184,66.24509211682371,0.0430440294567352,0.0021937515672267,0.0474315325911887,0.0386565263222816,0.0019202164493919,0.1834386724582252,0.9896405483399884,0,0,0,0,1820592.5900000976,-44136361.66626761,-0.12313575288866,38.958941121950325,1098554.6204999995,-436890.61059230345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25814784.74
2023-08-22,20.56,0,100,0,0,0,0,0,0,0,0,0.023442684233625,0.008228468806448,0.0010974401300207,0.0011214825087672,0.0002448347982539,0.0008766477105133,1.8285344089812487,0.0005503098872162,0.0018468815103924,81.29723361368977,0.043367083077659,0.0025599389785446,0.0484869610347484,0.0382472051205697,-0.0103809505779094,0.2193744056810575,1.049671175457557,1,0,0,1,365702.4000000977,-43768810.46056633,-0.0689756111381533,38.92377414423019,1105093.284,-525096.6614230727,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,29694314.02
2023-08-23,21.73,80,0,0,0,0,0,0,0,0,0,0.0039833708653722,0.0052986731570963,0.0003985891687829,0.0012372404071345,0.00044331592003,0.0007939244871045,1.8260335027019792,1.5865410898654997e-05,0.0011487003733795,78.50907326224606,0.0435484397845214,0.0027146887693857,0.0489778173232929,0.03811906224575,0.0330867409068114,0.1959564567374626,0.8555436649194956,0,0,0,0,1904328.0500000976,-42402338.73040301,0.0241262857168831,33.206263949960686,1132271.5805,-399958.522061534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32454156.7
2023-08-24,21.05,0,0,0,0,0,0,0,0,0,0,-0.0018021105291465,0.0040114689390799,0.0001232637217989,0.0012637750447645,0.0006074077449769,0.0006563672997875,1.740364594049702,-1.4786345733887324e-05,0.000551388952381,74.20238448012736,0.0437166148087788,0.002808748886346,0.0493341125814709,0.0380991170360866,0.0545606802385506,0.1855973752094233,0.7728134493062206,0,0,0,0,788056.8400000976,-42902161.65988076,0.0291009971415934,27.78962628319327,1125445.0014999998,-459610.4323076878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23861293.23
2023-08-25,20.42,0,0,0,0,0,0,0,0,0,0,0.0133003011468484,0.0067182672511347,0.0009908223657228,0.0014331305396471,0.0007725523039109,0.0006605782357361,1.767875666095791,0.0004081850131883,0.0004092640783531,78.78292875493756,0.0439479267534847,0.0030321230017784,0.0500121727570415,0.0378836807499279,0.0243233291508549,0.2240861404928525,0.9020837281857982,0,0,0,0,-150826.27999990236,-43182858.67484911,0.01173675345073,24.103399707477365,1144332.864,-519957.1105076878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19229716.09
2023-08-26,20.28,0,0,0,100,0,0,0,0,0,0,0.0119659519771895,0.0069079993577187,0.0011654924196173,0.0015860946307508,0.0009352607692789,0.0006508338614718,1.7824717742352756,0.0002305411491276,0.0006239398165821,80.83587237540361,0.0442431741850107,0.0032531985680954,0.0507495713212016,0.0377367770488198,0.029747079757666,0.2342923308742489,0.8873384859992167,0,0,0,0,-438947.6099999024,-43240482.940618604,-0.0049071186375336,26.829654872521104,1118868.177,-495486.6405999955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5846199.1
2023-08-27,20.79,80,0,0,0,0,0,0,0,0,0,0.0023118571981681,0.005259828975386,0.0007991412391594,0.0016236734592778,0.0010729433072787,0.0005507301519991,1.7107422882925605,-0.0002037811941465,0.0004349449681695,76.16643349495237,0.0444864868113621,0.0033829462578005,0.0512523793269632,0.0377205942957609,0.0572107556760638,0.221916747599813,0.7950371962467655,0,0,0,0,-17005.289999902365,-42957088.84551919,-0.0002381291409088,18.926857646818576,1099092.0965,-570682.1964769188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8703634.15
2023-08-28,20.55,0,0,0,0,0,0,0,0,0,0,0.0041366500862833,0.0054334442481152,0.0009424508362236,0.0016646263451302,0.001191279914849,0.0004733464302812,1.653196901130157,0.0002037057350605,0.0002304656900417,77.9546064849346,0.0448357982939215,0.0034582844887232,0.051752367271368,0.037919229316475,0.0593029253747807,0.2238432237838511,0.7905571891018147,0,0,0,0,-764169.6899999024,-42681817.75114455,-0.0181346439318627,30.85335041873266,1047101.073,-443627.1602615338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15293473.06
2023-08-29,21.79,80,0,0,0,0,0,0,0,0,0,-0.0125746665339638,0.0018838298526102,-2.1879983574280004e-05,0.0015000744189322,0.0012530388156656,0.0002470356032665,1.436251090801098,-7.8008821531117e-05,-7.808428061708626e-05,66.79971623560476,0.0451328522350358,0.0033361499184555,0.0518051520719469,0.0384605523981247,0.1110326865283729,0.1751605941256744,0.612036011905569,0,0,0,0,1245704.9700000975,-41155996.67498006,0.0779884067750077,32.14335182095874,1080235.7625,-114853.46564614936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43104524.43
2023-08-30,20.82,0,0,0,0,0,0,0,0,0,0,-0.0043917316178948,0.0025950875332734,0.0002280986304072,0.0014009826504849,0.0012826275826295,0.0001183550678554,1.2829027452468522,-0.0003152549894324,-0.0001895580759029,63.60733589731388,0.0454511566789966,0.0032072270376769,0.0518656107543506,0.0390367026036426,0.0984712914775998,0.1732345093332696,0.6375811956030182,0,0,0,0,119415.14000009744,-41939502.64310795,0.0322168496275785,33.201062213774705,1097142.027,957.1971923118422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23853899.07
2023-08-31,19.73,0,0,0,0,0,0,0,0,0,0,0.0144085527151449,0.0059363430366254,0.0012750930574396,0.0015051659054091,0.0013271352471854,0.0001780306582237,1.3082430262195683,9.858926608954794e-05,-0.0002946745448739,65.16466945683669,0.0459015444183441,0.0031347629878658,0.0521710703940757,0.0396320184426125,0.0498137696505969,0.2025036410825565,0.8025749808312708,0,0,0,0,-1917479.3899999023,-43221991.79083481,-0.0254738799189798,33.72680799869974,1157960.7275,-130609.4374923032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40987465.06
2023-09-01,19.32,0,0,0,0,0,0,0,0,0,0,0.0201627554789143,0.0077053282697481,0.0019048996197257,0.0016933022329596,0.0014003686443402,0.0002929335886193,1.402697811401142,0.0005394541748936,0.0003227884515507,65.66266713248083,0.0464419516519383,0.0030742863796725,0.0525905244112833,0.0402933788925932,0.026241348916556,0.2137227766782078,0.8906447001129211,0,0,0,0,-3225733.719999903,-43677675.88279472,-0.0526665754433478,32.78491653432697,1191205.0354999998,-199012.98057691872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25529022.64
2023-09-02,19.49,0,0,0,0,0,0,0,0,0,0,0.0140565366196234,0.0073351814781932,0.0019186740479852,0.0018317918239529,0.0014866532802628,0.0003451385436901,1.4377799610874913,0.0004707367364921,0.0011087801774753,66.9574208635788,0.0469769362546575,0.0029464587783584,0.0528698538113743,0.0410840186979407,0.0290775788170243,0.2003260943260931,0.8732471088251329,0,0,0,0,-2747770.669999903,-43536057.201575495,-0.0264123706669114,32.932536308086384,1189499.3955,-189088.98029230337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9303242.26
2023-09-03,19.57,0,0,-100,100,0,0,0,0,0,0,0.0089700546468365,0.0067555365357614,0.0018599248431605,0.0019161769972926,0.0015725580236687,0.0003436189736238,1.4171642672260372,0.0008582563875795,0.0018684472989653,67.00185791680116,0.0475216683413264,0.002668419430724,0.0528585072027744,0.0421848294798784,0.0296714805070177,0.178249289960981,0.8572942932048988,0,0,0,0,-2267519.219999903,-43261627.8022289,-0.0596725165628093,38.94550660309568,1151390.4674999998,-132549.72259230327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9355187.04
2023-09-04,19.51,0,0,0,100,0,0,0,0,0,0,0.0043236025745938,0.0059427348117158,0.0017175307471959,0.0019411012992687,0.0016462666787887,0.0002948346204799,1.3423632319983585,0.0006672842353461,0.0019962773594178,62.66730863267638,0.0480254939853782,0.0023015237630337,0.0526285415114457,0.0434224464593107,0.0300596385338231,0.1501244720147825,0.8331726452332523,0,0,0,0,-3000193.339999903,-43418629.399184845,-0.0175505726942106,49.202528723065846,1117053.8275,-64305.9322538416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14340090.33
2023-09-05,20.26,80,0,0,0,0,0,0,0,0,0,-0.0036200903667641,0.0041743843887858,0.0012659324009458,0.0018598291973579,0.0016889791825026,0.0001708500148553,1.1813335357525387,1.1241199424462386e-05,0.0015367818223501,53.92758580655681,0.0483773378810238,0.0020253146821279,0.0524279672452796,0.044326708516768,0.0463323914949388,0.115348670444116,0.7134334043871897,0,0,0,0,-1393183.669999903,-42462826.26275073,0.0614410932285413,39.63278048669064,1115669.749,-110070.14440768796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32071933.35
2023-09-06,19.64,0,0,0,0,0,0,0,0,0,0,0.0019284706141515,0.0047881855011828,0.0015159343432447,0.0018275113548942,0.0017166856169809,0.0001108257379132,1.075839936096599,-0.0001229575192692,0.0005555679155013,62.69875296547316,0.0486722099907728,0.0019136860399594,0.0524995820706917,0.0448448379108539,0.0341650300429585,0.1166222412417986,0.7734223203864542,0,0,0,0,-2578350.019999903,-42695973.74124815,0.0641841633596717,46.57746001518056,1056835.3505,-108203.8916538419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23346044.78
2023-09-07,19.91,0,0,0,0,0,0,0,0,0,0,0.0020390556944205,0.0046137341273049,0.0015317499899467,0.001790512727235,0.0017314510390317,5.906168820329644e-05,0.9741088505607554,-9.096438629163372e-05,-0.0002026807061364,66.1333536271722,0.0489068479455266,0.0018803496522854,0.0526675472500975,0.0451461486409557,0.0351353757284896,0.11269124961836,0.7623203827723823,0,0,0,0,-1688754.219999903,-42018818.73031853,0.1230281235554157,52.72488888705319,1030502.809,-44227.95076153431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17484240.88
2023-09-08,19.61,-80,0,0,0,0,0,0,0,0,0,0.0001021621962191,0.0040383383183912,0.0014192839562026,0.0017259078470745,0.0017303424006403,-4.4345535657429325e-06,0.8537626808511347,-9.117612584878947e-05,-0.0003050980314096,58.59344845227938,0.0491443516949137,0.001783247568819,0.0527108468325518,0.0455778565572757,0.039883952014814,0.1008362709157859,0.7165727058684104,0,0,0,0,-2497331.459999903,-42387951.81774338,0.0927182790307225,52.64953185237069,1039426.1545000002,-59784.58043845742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15951678.76
2023-09-09,19.44,0,0,0,0,0,0,0,0,0,0,0.0038928368659758,0.0045458900010695,0.0016323100541193,0.0017020104188293,0.0017246760042781,-2.2665585448802773e-05,0.7760696355101361,8.340794022393821e-05,-9.87325719164802e-05,59.056016892450806,0.0494134946383846,0.0016683870681581,0.0527502687747009,0.0460767205020682,0.02885874444675,0.101304355311305,0.7782878211997701,0,0,0,0,-2818562.049999903,-42521797.89635236,0.0895886288731397,45.26624604991281,1035588.3985,-80538.40993845732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6265388.01
2023-09-10,18.24,0,0,0,0,0,0,0,0,0,0,0.0236107874403781,0.0085364928999327,0.0029367966797502,0.0019198882279613,0.0017637184490147,0.0001561697789465,0.9376438884201348,0.0008626581799093,0.0008548899942845,72.43197206690627,0.0497704515735592,0.0019427160730003,0.0536558837195599,0.0458850194275585,-0.0151227394426185,0.15776035913165,1.10602209624353,1,0,0,1,-4763629.759999903,-43440633.56247577,0.0324579565105187,42.54556365485462,1071737.3775,-246289.3173230732,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,35702570.25
2023-09-11,17.72,0,0,0,0,0,0,0,0,0,0,0.0268548901170138,0.0103022544593343,0.0036164438144108,0.0022117538693634,0.0018533255330845,0.0003584283362789,1.1815802837825782,0.0010246958647257,0.0019707619848591,75.07253403253085,0.0501343179731399,0.0024142377338653,0.0549627934408707,0.0453058425054091,-0.0232814742337606,0.19489070823727,1.1356656264387528,1,0,0,2,-6739821.429999903,-44111450.9177319,-0.0156057429411548,40.72486490420328,1097802.4515,-517048.1055384575,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35117993.35
2023-09-12,17.92,0,0,0,0,0,0,0,0,0,0,0.0118892298954684,0.0083684647875752,0.0031631354011112,0.0023442450339752,0.0019515094332626,0.0003927356007125,1.2740433883023885,0.0007899223997134,0.0026772764443486,82.53497600945593,0.0505330183257256,0.0025923742801032,0.0557177668859321,0.0453482697655191,0.0060407925533956,0.1811909951590879,0.9677362875866358,0,0,0,1,-4936928.589999903,-44871347.899252646,-0.1111149429380003,49.50465301138297,1111015.8110000002,-405272.74376153416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32553058.8
2023-09-13,18.4,0,0,0,0,0,0,0,0,0,0,0.0050081987271222,0.0071651250377258,0.002901173218601,0.0023847526990644,0.002038158086423,0.0003465946126414,1.2892873181771514,0.0007153266030571,0.0025299448674964,78.92373539345434,0.0509401667192548,0.0026115738282515,0.056163314375758,0.0457170190627516,0.0225522424167144,0.1676409969956756,0.8814245843522593,0,0,0,0,-3143287.219999903,-43737436.68963645,-0.0364785776123329,60.18094792781368,1144884.319,-168260.21335384223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32656406.15
2023-09-14,18.86,0,0,0,0,0,0,0,0,0,0,-0.0093654407852035,0.0039729268551504,0.001982354876904,0.0022241881302278,0.0020753640951839,0.0001488240350438,1.0850349185716175,0.0002123690534375,0.0017176180562082,62.22946749407198,0.0511416711586776,0.00259517466031,0.0563320204792978,0.0459513218380575,0.0657904907644281,0.1306102384334718,0.6650191115220585,0,0,0,0,-1713170.819999903,-43737436.68963645,-0.0237111428338345,67.96516189122588,1169445.983,-76395.76571538059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27057514.48
2023-09-15,19.14,0,0,0,0,0,0,0,0,0,0,-0.0070723453934835,0.0035413453917183,0.0018880864120047,0.0020631193631925,0.0020729151487856,-9.79578559318333e-06,0.8572600299659078,-0.0003785421579467,0.000549153498548,56.45990786878772,0.0513140090171689,0.0025796848628961,0.0564733787429612,0.0461546392913766,0.0709856050769459,0.1247034374626602,0.6372530410711222,0,0,0,0,-498907.62999990303,-43437135.04081957,-0.0080876661586565,68.09454186879996,1215753.076,-56492.69073845736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23027812.86
2023-09-16,19.13,0,0,0,100,0,0,0,0,0,0,-0.0075032060800641,0.0027326272031218,0.0016657125598265,0.0018781497093613,0.0020339620609008,-0.0001558123515394,0.5350361303341938,-0.0007302176391854,-0.0008963907436946,53.86477609160642,0.0515044765499642,0.0024986964850121,0.0565018695199885,0.04650708357994,0.0805851174085436,0.1105628398228511,0.5784149693475872,0,0,0,0,-1050699.439999903,-43496255.59178543,-0.0220564004526612,65.5944385727517,1222245.5505,-59872.53951538056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10552890.07
2023-09-17,18.82,0,0,0,0,0,0,0,0,0,0,-0.0011475008595128,0.0033445327683845,0.0018841241807248,0.0017612827010447,0.0019794261889295,-0.0002181434878848,0.2600938632415423,-0.000378413355662,-0.0014871731527942,56.35170939889785,0.0517071297163229,0.0024360894266716,0.0565793085696662,0.0468349508629796,0.0693868002337288,0.1147880822757616,0.6232559006510925,0,0,0,0,-1429010.7599999032,-43622359.36485605,-0.0390654324078331,67.36651166288864,1203802.8965,-65512.23659230368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7150337.15
2023-09-18,19.66,80,0,0,0,0,0,0,0,0,0,-0.0129255010165163,0.0006454170800285,0.0010519265495254,0.0014953315349745,0.0018826072581385,-0.000387275723164,-0.4319597341730289,-0.0006123030288112,-0.0017209340236588,49.57718306142802,0.0519244185311192,0.0021343239539746,0.0561930664390686,0.0476557706231699,0.102393229137653,0.0650910834117784,0.3886398816758877,0,0,0,0,182957.4000000968,-43021822.2076015,-0.0787994594146165,66.26451425746109,1183907.5715,-54066.39029230369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31623524.0
2023-09-19,20.04,0,0,0,0,0,0,0,0,0,0,-0.0152162099736494,-0.0006978593877672,0.0006137386505424,0.0011886702335795,0.0017438198532267,-0.0005551496196472,-1.3796589511346549,-0.0003728083909817,-0.0013635247754551,49.46371620491351,0.0520613661197804,0.0018902364966435,0.0558418391130676,0.0482808931264933,0.1178400442851379,0.0335147164231629,0.22143153123379,0,0,0,0,1245920.0200000969,-42862377.81480081,-0.039080332044616,73.77549188665876,1180741.211,33528.14298461941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21278349.73
2023-09-20,20.29,0,0,0,0,0,0,0,0,0,0,-0.0127905198970632,-0.0011454886144423,0.0004439671874569,0.0009041494981992,0.0015758857822212,-0.000671736284022,-2.21501527435621,-0.0004002402188997,-0.0013853516386927,45.67999876468211,0.0520550945500418,0.0018986883064003,0.0558524711628425,0.048257717937241,0.1267367355211423,0.0264755982993869,0.1728033092322716,0,0,0,0,2530196.480000097,-42385360.84462512,0.0365944975178915,66.02029862224282,1143110.3075,39749.5467538502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25908280.08
2023-09-21,19.46,-80,0,0,0,0,0,0,0,0,0,-1.097443891573402e-05,0.0006127464962391,0.0009726381251735,0.0007759888082479,0.0014159063874266,-0.0006399175791786,-2.3811191009346686,-5.9792310556006095e-05,-0.0008328409204374,50.02404799863573,0.0520371609777349,0.0019084039511146,0.0558539688799644,0.0482203530755055,0.0976057673891565,0.0524050716080441,0.3493419006144088,0,0,0,0,1063126.1400000968,-43334641.65192975,0.0149009122392931,61.24101396729141,1151051.108,-35257.77710768802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28829909.47
2023-09-22,19.42,0,0,0,100,0,0,0,0,0,0,0.0027266842478976,0.0011067351996836,0.0011226831980439,0.0007000305201332,0.0012727312139679,-0.0005727006938347,-2.332098428663893,-0.0001084893966002,-0.0005685219260559,52.01600280844272,0.0520335867278339,0.0019097739317654,0.0558531345913648,0.0482140388643029,0.0886599852748089,0.0602372593038662,0.4045559034642694,0,0,0,0,242883.5600000968,-43493398.28006078,0.0018258943911589,60.85076074777638,1168165.0845,-33580.89271538032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15987737.87
2023-09-23,19.48,80,0,0,100,0,0,0,0,0,0,0.0027470176128709,0.001216900320748,0.0011574768200997,0.0006439491930229,0.0011469748097789,-0.0005030256167559,-2.230574448414132,0.0002650323977202,9.67506905639953e-05,50.59647177145277,0.0520391952991497,0.0019077789981402,0.0558547532954301,0.0482236373028692,0.0856654019850545,0.0626628623586721,0.4224606998263063,0,0,0,0,674715.3500000967,-43339172.64132588,-0.0033259803329557,66.38027811581131,1165744.1015,147956.88877692775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8393642.55
2023-09-24,19.36,-80,0,0,0,0,0,0,0,0,0,0.0004202736009182,0.0008615803907583,0.0010454177821634,0.000575455062118,0.0010326708602467,-0.0004572157981287,-2.131614475259782,0.0003779485476238,0.0005344915487438,36.27061296201331,0.052046142274868,0.0019044010636534,0.0558549444021749,0.0482373401475612,0.0902428797896611,0.0584465314798038,0.3930779668895394,0,0,0,0,264061.0900000967,-43494308.69475891,-0.0032914256178506,70.64177388376334,1149643.1085,223213.9008692353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8015635.64
2023-09-25,19.39,0,0,0,100,0,0,0,0,0,0,0.0008181598804157,0.0009106596460601,0.0010572365874816,0.0005218254901341,0.0009305017862242,-0.00040867629609,-2.0069640349736724,0.0004252986419557,0.0010682795872997,25.497356041958795,0.0521065357007615,0.0018582427740011,0.0558230212487639,0.0483900501527592,0.0878651152275254,0.0569867716276154,0.3934140787865958,0,0,0,0,1122957.0900000967,-43574830.19463309,-0.0499895034498749,62.94925675347461,1112237.425,197459.1556384658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16737951.03
2023-09-26,19.02,-80,0,0,0,0,0,0,0,0,0,0.0053019935887681,0.0017824657061753,0.0013320888216838,0.0005321835150148,0.0008508381319823,-0.0003186546169674,-1.804134238681656,0.0002804213485588,0.0010836685381384,33.243845680600984,0.0521705461246534,0.001831462391594,0.0558334709078415,0.0485076213414652,0.0727840460954009,0.0679747928432615,0.4829166918099007,0,0,0,0,276277.6400000968,-43966577.40225735,-0.0580018482482283,52.219107630745725,1095313.08,107134.59763077385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16268094.95
2023-09-27,19.12,0,0,0,0,0,0,0,0,0,0,0.0049015889355372,0.0019367229698197,0.0013907893137374,0.0005513115549287,0.0007909328165716,-0.0002396212616428,-1.6235011370610193,0.0002207428928552,0.0009264628833699,36.28391136457644,0.0522395267011147,0.0018060966538107,0.0558517200087362,0.0486273333934931,0.0687386225765012,0.0695020797497185,0.5027613328070908,0,0,0,0,1649230.3400000967,-43890302.25236328,-0.083587110787294,52.8311780470622,1119480.925,67091.65347692775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26271842.25
2023-09-28,19.98,0,0,0,0,0,0,0,0,0,0,-0.0019005556985084,0.0007929972218669,0.0010373936602041,0.0004961997143789,0.0007319861961331,-0.0002357864817541,-1.5840492455653958,3.195380778613505e-05,0.0005331180492002,41.74007687375077,0.0522780437394179,0.001779308762906,0.05583666126523,0.0487194262136058,0.0850602416385109,0.0532472540090194,0.3849918166743279,0,0,0,0,3194051.120000097,-42509824.110002086,-0.0052699567284411,51.96513523192563,1156293.102,143134.1286769276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30020126.04
2023-09-29,20.27,0,0,0,0,0,0,0,0,0,0,-0.0139676402120048,-0.0017542070740601,0.0002197213806582,0.0002903889807407,0.0006436667530546,-0.0003532777723138,-1.752053981742813,-0.000290980973653,-3.828427301166344e-05,34.26166838953108,0.0521890947266201,0.0018742522861276,0.0559375992988754,0.0484405901543649,0.1302424468270766,0.0212377394087123,0.140201434500842,0,0,0,0,4099138.240000097,-42156993.53839672,0.015386279549401,54.90464840825607,1185485.9285,163748.98890000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18287661.5
2023-09-30,21.36,0,0,0,0,0,0,0,0,0,0,-0.0216823081143887,-0.0040196342155567,-0.0005410597749943,-2.3350998836928205e-05,0.0005102632026763,-0.0005336142015132,-1.9938253959177357,-0.0006295085467009,-0.0008885357125678,30.085907161786068,0.0518461846948823,0.0020520464818719,0.0559502776586262,0.0477420917311384,0.1748936853701432,-0.0025308979432498,-0.0146835519489571,0,1,1,0,5420804.630000097,-41503934.851957336,0.0838894609974416,63.23155027422017,1154315.8625,283586.9023076968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27753526.18
2023-10-01,23.86,0,0,0,0,0,0,0,0,0,0,-0.043263838805064,-0.0092075067092565,-0.0022540666779644,-0.0006086250952053,0.0002864855430999,-0.0008951106383053,-2.4191264537631705,-0.0015083622540656,-0.0024288517744196,18.91919411905509,0.0512006780328418,0.0025551366583262,0.0563109513494944,0.0460904047161892,0.2986011481949538,-0.0629025269655799,-0.2668769407198411,0,1,2,0,7654676.100000096,-40077486.80527856,0.1728052014320037,65.90204424891202,1167199.8525,609019.6269692353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51515877.22
2023-10-02,23.36,0,0,0,0,0,0,0,0,0,0,-0.0411756874097467,-0.0107241502191157,-0.0028541967347913,-0.0011860686063019,-8.025286780404464e-06,-0.0011780433195215,-2.6377509020635745,-0.0017473409117352,-0.0038852117125017,19.369622977787103,0.0505207871580424,0.0031284331253206,0.0567776534086837,0.0442639209074011,0.3587919644330056,-0.0593157066627915,-0.1980648052183958,0,1,3,0,5246504.760000097,-41321267.60657319,0.1482333060667241,67.97990175681713,1197463.7775,485326.4373076969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57631896.87
