date,close,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2023-11-06,42.17,8286,2362,3719,5694,2476444.417622993,2286545.144019285,4762989.561642278,189899.273603708,574.8237462759206,7589.156907121615,7.453140996,456980.036300052,1.0,754,4499295.213266925,4.986119569369606,1.1213551624969844,13.040831439887286,12.040831439887286,25.08166287977457,0.5199348824037976,0.4800651175962025,574.8237462759206,13.202580715026256,0.9446367990182134,5967.235030857991,5.754166666666666,-26094.89249960566,453542.1218503439,9861869.091202691,84543217.13450979,-0.0026460392303203,0.0053646186793288,10276.0,4686435.751555285,105976.98628754508,2396206.3689214154,2290229.38263387,6934.285714285715,0.9220693282897116,0.8063448812767614,1.0163351882209388,1.791891619643329,1.03348545006067,0.998391323313498,0.8211372064276885,1.024474809036714
2023-11-07,42.95,9374,2670,4296,6498,2786920.42565093,2108055.424831839,4894975.850482769,678865.0008190912,522.1864572736046,6523.996855220437,6.8004607145,453344.028368242,1.0,991,4621553.232424924,5.031305138453938,1.2209858571235055,4.105264555233138,3.1052645552331373,7.210529110466275,0.5693430388172536,0.4306569611827464,522.1864572736046,12.493615574182016,0.9441421926461846,4663.524957038268,6.509722222222222,706947.7265673035,1189085.720873265,12237136.287259577,88805338.02445938,0.0577706834321463,0.0133898000652366,10244.857142857143,4630110.489720132,250941.0208344666,2440525.7552773,2189584.734442833,6927.142857142857,0.922372630385013,0.9149956772736146,1.0572049762852738,2.7052771147643693,1.1419344457335063,0.9627649442707042,0.9380490822850072,1.023601700163289
2023-11-08,43.13,8386,2317,4215,6091,1472616.575383109,1496388.086784626,2969004.662167735,-23771.51140151685,354.043007651769,4872.285480233507,6.0074945655,237660.189,1.0,572,2732666.510172526,4.770135838842171,1.1115777674956535,-61.94879873263515,-62.94879873263515,-124.8975974652703,0.4959967204322002,0.5040032795677998,354.043007651769,13.761846371573617,0.9203981876462756,4777.389003798122,5.823611111111111,844992.7630212826,1655392.1628168342,12626970.074292788,90908500.23600093,0.0669196773295282,0.0182094321050219,9210.142857142857,3990020.4921505833,261124.8534368409,2125572.672793713,1864447.8193568715,6350.857142857143,0.9228038641777108,0.9105179072761396,0.7441076225068382,-0.0910350397085681,0.6928093281551266,0.8025904888562635,0.9590831383840202,0.997393079261129
2023-11-09,45.31,12683,3352,5943,8734,2153603.095056165,2341636.491192066,4495239.586248231,-188033.3961359011,354.4303072024151,3350.237092182912,8.33318723,201286.040050359,1.0,1217,4065313.914194951,4.979824076656636,1.1667389906313537,-11.453301058816429,-12.453301058816429,-23.906602117632858,0.4790852753754071,0.5209147246245929,354.4303072024151,9.452456587663065,0.9043597868802138,3340.438713389442,8.807638888888889,467060.0932816735,1549454.7436631531,12359220.09889874,92660286.49897422,0.0377904179668497,0.0167218859579104,9361.142857142857,3948277.2566020847,119156.48301782116,2033716.8698099533,1914560.386792132,6490.857142857143,0.9213318794728728,1.3548559394457331,1.138531894823634,-1.5780374795702776,1.0589493193599828,1.223067450546966,1.3455849986794612,0.9815787416339384
2023-11-10,56.72,17091,4726,7999,12064,2684483.792971294,2240790.193931645,4925273.986902939,443693.5990396487,288.17939189649167,3199.511813421833,7.30979,200175.999995,1.0,1429,4438887.254760495,5.15892836592449,1.264580627479415,6.050309940872975,5.050309940872975,11.10061988174595,0.5450425296358637,0.4549574703641362,288.17939189649167,11.102500398678869,0.9012467664873424,3106.289191574874,11.86875,231888.6915022309,2264229.903813164,12389518.23531891,95146638.19161448,0.0187165220711475,0.0237972664809581,10378.714285714286,3878051.882429194,126379.82854595943,2002215.8554875772,1875836.0269416173,7246.857142857143,0.9151294650961972,1.646735764132634,1.270038188302362,3.510794437249094,1.3407564352333887,1.1945554737985562,1.6647216527361617,0.9848297982543974
2023-11-11,56.34,16273,5153,6924,11524,3483727.372323959,3588208.23748958,7071935.609813539,-104480.86516562104,434.5809383527032,8049.93557362958,8.070373658,859993.999993,1.0,1392,6536244.375677316,5.427336287619421,1.2756708868235098,-33.343209465212816,-34.343209465212816,-67.68641893042563,0.4926129937452601,0.5073870062547399,434.5809383527032,18.52344376663917,0.9242511154382036,4695.577856090026,11.300694444444444,151179.33773812675,2411749.7537279427,16492449.182964714,100658316.38327035,0.0091665789635587,0.0239597664692192,11433.0,4528370.018913145,119193.65041484471,2323781.8346639955,2204588.18424915,8025.714285714285,0.921381765401282,1.4233359573165398,1.56169561680626,-0.8765640183179481,1.4991628389365066,1.627609302783082,1.4358846564613743,1.003114181487705
2023-11-12,56.3,11602,3626,4976,8140,1185252.506987593,1139755.945545121,2325008.452532714,45496.56144247181,200.39721190593983,1250.243370892499,7.3446057395,74351.494695015,1.0,969,1927335.998614022,5.342265814311922,1.159070716616707,26.051474428156222,25.051474428156222,51.10294885631246,0.5097841711914877,0.4902158288085123,200.39721190593983,6.238826174284919,0.8289587061563181,1988.9948386109616,8.056944444444444,384709.29531649966,2220742.061518892,14322218.049249198,100237633.74927348,0.0268610137056715,0.0221547733965237,11956.42857142857,4492061.101398601,148809.80888598296,2320435.455142292,2171625.646256309,8392.142857142857,0.9097133648961072,0.970356652129757,0.5175816624152383,0.305736307190146,0.5107888281748874,0.5248399729990111,0.9699548897778536,0.9112306558791606
2023-11-13,51.61,11060,3486,4835,7843,2981853.112335611,2626746.1779202,5608599.290255811,355106.9344154112,507.1066266054079,5533.785338791903,7.889998162499999,234999.999980001,1.0,958,5227574.81598562,5.337626977597326,1.2184451516728312,8.39705683935583,7.397056839355831,15.794113678711662,0.5316573636337651,0.4683426363662348,507.1066266054079,10.91246899263629,0.9320642366210454,5456.758680569541,7.680555555555555,296122.6306922622,2968691.767113474,15005543.35260207,100849134.72128582,0.0197342157983844,0.0294369582378467,12352.714285714286,4612862.491200535,172410.90328765483,2392636.697244095,2220225.7939564395,8699.142857142857,0.9079172845536548,0.8953497785333472,1.2158609325456238,2.059654741341628,1.246262383156704,1.1830986672933574,0.901583078792656,1.0265959823413449
2023-11-14,56.83,10653,3383,4484,7386,2075620.590917711,2449338.672643823,4524959.263561534,-373718.08172611217,424.7591536244752,5983.593374100459,8.675306,499999.999993,1.0,1162,4121703.377657127,5.372162468087154,1.1802656334173982,-5.55397421856317,-6.55397421856317,-12.10794843712634,0.4587048125785818,0.5412951874214182,424.7591536244752,14.087026313717743,0.910881874859795,3547.0769170887497,7.397916666666666,26885.414131771075,2885407.899934562,12458567.006350065,102716608.5269355,0.0021579860764137,0.0280909576485668,12535.42857142857,4560002.978783214,22041.89149548293,2291022.435139349,2268980.5436438657,8826.0,0.9031658105841706,0.8498313351871268,0.992314979752265,-16.954900708167383,0.9059800371581536,1.0794886185803565,0.8368456832087016,1.0085433529316543
2023-11-15,65.5,13756,4090,6109,9548,2513961.341273287,2316403.647579658,4830364.988852944,197557.693693629,351.14604455168256,3413.275102474824,7.6857399295,159301.311634845,1.0,1310,4363587.683121876,5.282426510731391,1.249458588109247,12.725200898386268,11.725200898386268,24.45040179677253,0.5204495616945649,0.4795504383054351,351.1460445516825,9.720386020103522,0.9033660382169356,3330.9829642151726,9.552777777777775,178946.54638292827,3426529.551089335,14963923.542670297,104838917.54979764,0.0119585311882043,0.0326837555286829,13302.57142857143,4825911.596881102,53660.34936621805,2439785.973123661,2386125.623757442,9319.857142857143,0.9007326463799792,1.034085783629373,1.0009228084440505,3.6816326398724817,1.030402407820494,0.970780257550735,1.024479222550928,1.0029236109599666
2023-11-16,57.78,15106,4317,6720,10351,2750920.112034874,2686820.735368127,5437740.847403001,64099.37666674703,359.9722525753344,3381.7696176463005,6.999994,168178.0,1.0,1420,4971457.434659835,5.224616087604062,1.1735000504804065,42.916487727125975,41.916487727125975,84.83297545425195,0.5058939344909532,0.4941060655090468,359.9722525753344,9.39452858783489,0.9142505268588044,3501.0263624365034,10.490277777777775,-112061.0113657359,1856344.110889159,14793065.099817485,103932574.50027236,-0.0075752395199774,0.0178610423133922,13648.714285714286,4960554.634188927,89679.3169094535,2525116.9755491903,2435437.6586397365,9550.857142857143,0.9021456092340636,1.10677091510451,1.0961961410373815,0.7147620976135026,1.0894228420592569,1.103218850967754,1.0837770731123608,1.0134179200129545
2023-11-17,58.54,13032,3225,6293,8985,3054599.715962224,2955221.545231005,6009821.261193229,99378.170731219,461.15878308726434,4719.05578809457,6.5855573335,171622.303424959,1.0,1303,5579244.60961934,4.83737614058829,1.185157132888866,30.737129628032505,29.737129628032505,60.47425925606501,0.5082679805614958,0.4917320194385043,461.15878308726434,10.23303894702487,0.9283544995998102,4281.845440997191,9.05,361035.24109159526,2070666.4337190427,16277927.09744918,106281802.53244597,0.022179435927574,0.0194827937086116,13068.857142857143,5115489.9590875385,40491.39857967784,2577990.678833609,2537499.280253931,9111.0,0.9060181425358448,0.9971797730701122,1.1748280827952626,2.454303240123095,1.184876167723094,1.164619658506966,0.986170563055647,1.024653322064223
2023-11-18,58.58,17766,2961,12040,14533,1645557.929185734,1477994.356171455,3123552.285357189,167563.5730142789,175.81629434634633,1892.9396568300428,5.0576,127923.158611068,1.0,823,2786925.014500633,3.687875549859599,1.3437839822976372,9.820499166877443,8.820499166877445,18.64099833375489,0.5268225977518922,0.4731774022481078,175.81629434634633,10.76657691977672,0.8922293465569245,3386.300139125921,12.3375,331041.1204122452,2027903.2874987912,14571114.393953424,104478218.770142,0.022718998112431,0.0194098187293975,13282.142857142857,4551435.198450917,79354.88974823497,2315395.044099577,2236040.154351341,9540.857142857143,0.9014436041242332,1.3375853724119386,0.6862785361462009,2.1115721229769067,0.7107028812984556,0.660987394745695,1.5232384032581678,0.989778331639215
2023-11-19,61.13,24698,3464,18389,21386,1552523.64546886,1382103.919013387,2934627.564482247,170419.72645547288,118.8204536594966,2282.374331616215,5.036205,300000.0,1.0,757,2497652.430755764,3.3061746495979767,1.481090101787112,9.109999633020784,8.109999633020783,17.219999266041565,0.5290360058833462,0.4709639941166538,118.8204536594966,19.20859802603353,0.8510969027159745,3299.4087592546425,17.15138888888889,437361.470200971,2383192.068500679,12068001.11103267,102732409.3416316,0.0362414177937994,0.0231980548667508,15153.0,4638523.643015136,97201.0561786637,2367862.3495969004,2270661.2934182365,11433.142857142857,0.9046062036327556,1.629908268989639,0.6326641384918497,1.7532703157281246,0.6556646528600609,0.6086790324120857,1.8705267892842865,0.9408479615749968
2023-11-20,56.6,17658,5095,8857,13423,1843601.380291762,2102699.097670969,3946300.4779627314,-259097.71737920705,223.4851329687808,2051.331654284548,5.6998975000000005,122539.889813722,1.0,978,3476200.325019045,5.129937164138288,1.2645903511654684,-7.115467472812687,-8.115467472812687,-15.230934945625377,0.467172074348357,0.5328279256516429,223.4851329687808,9.17882826045124,0.8808757327099495,3554.3970603466714,12.2625,78885.58209054498,1947455.8422256827,10004480.327802174,103330338.4912161,0.0078850254591759,0.0188468930873698,16095.57142857143,4401052.384116125,9457.534493718227,2205254.9593049223,2195797.4248112035,12230.285714285714,0.8972935602168848,1.0970719541311271,0.8966720078600648,-27.395905090412494,0.8360037339504951,0.9576015865178278,1.0975213755081064,0.981702947357644
2023-11-21,51.66,21111,9930,7363,16695,1691524.817462982,1719270.33995708,3410795.157420062,-27745.52249409817,161.56483148216864,1750.4951801794612,5.703,117468.116633846,1.0,953,2883074.353830605,6.717700480851062,1.4059892414462452,-60.96568618676368,-61.96568618676368,-122.93137237352737,0.4959326900013712,0.5040673099986287,161.56483148216864,10.834630062252485,0.8452792445065428,3025.2616514486936,14.660416666666666,-116423.51341783207,1767094.1214240778,10291723.199865049,104416517.65012236,-0.011312344022171,0.0169235113485132,17589.571428571428,4241886.083238772,58882.18581257737,2150384.134525676,2091501.9487130973,13560.142857142857,0.8879217558807059,1.2001997937089348,0.8040751426346286,-0.4712040171608518,0.7866151867029529,0.8220266498030032,1.2311817195351924,0.9519749222364
2023-11-22,57.58,19262,7848,7415,14694,2614498.02107793,2714220.905764457,5328718.926842387,-99722.88468652684,276.64411415441737,4948.121306160048,6.227307059999999,499999.999993,1.0,947,4845814.397199839,6.169245999166506,1.2331653219666434,-26.217633287449058,-27.217633287449058,-53.43526657489812,0.4906428837722898,0.5093571162277102,276.64411415441737,17.886233803615657,0.9093769935565544,5117.016258922745,13.376388888888888,-386566.1245598318,1846833.618889714,12685814.562225183,107962144.5230302,-0.0304723139900623,0.0171063072806575,18376.14285714286,4313079.502951549,16413.531758269393,2164746.51735491,2148332.98559664,14295.285714285714,0.8887804637863658,1.0482069142444006,1.2354789479757584,-6.075650637242341,1.2077617402856795,1.2634079185870049,1.0278913128204104,1.0231739227057757
2023-11-23,56.46,19044,7470,8216,15246,1331744.772481125,1381660.800471524,2713405.572952649,-49916.02799039893,142.48086394416347,2137.926470676619,5.707588355,200000.0,1.0,716,2318560.330682808,5.928094857854087,1.230091305432606,-26.679702414168027,-27.679702414168027,-54.35940482833605,0.4908019596318434,0.5091980403681565,142.48086394416347,15.005007770829115,0.8544835146630211,3238.2127523502904,13.225,-177384.4351710237,1837533.533311403,11452919.657215102,107355374.04531872,-0.0154881410574879,0.0171163628244237,18938.714285714286,3923888.7494586417,125.61680724854315,1962007.183132946,1961881.566325697,14994.57142857143,0.8802423191869682,1.0055592852132065,0.6915093026852516,-397.3674310288429,0.6787665121361005,0.7042529091392417,1.016767973171243,0.970736689247412
2023-11-24,56.86,16588,6291,7213,12979,1786372.530018717,1945830.132041742,3732202.662060459,-159457.60202302504,224.994132026794,4375.271332735154,5.316905,435132.26810269,1.0,593,3388075.011171123,5.761039191817137,1.2596949237192363,-11.202805682232524,-12.202805682232524,-23.405611364465045,0.4786376013762617,0.5213623986237382,224.994132026794,19.44615752118421,0.9077950256057769,5713.448585448774,11.519444444444444,-309096.5146999506,2013959.172297737,11774327.1618555,105798324.02405033,-0.0262517348508295,0.0190358324753794,19446.714285714286,3598514.6638682457,-36850.922157643465,1780831.870855302,1817682.793012945,15565.142857142857,0.8773052514735349,0.8529975684471118,1.0371508832615135,4.327099369206722,1.003111275833554,1.070500386272779,0.8338503616138625,1.0347538944751908
2023-11-25,58.83,13936,5913,5543,11003,986466.861274351,897720.000264643,1884186.861538994,88746.86100970802,135.2028459772527,1452.820880091116,5.15503098,114512.753690296,1.0,535,1614211.511041861,6.032353472275959,1.269188401732093,11.115512707164273,10.115512707164273,21.231025414328546,0.5235504404635376,0.4764495595364623,135.20284597725274,10.745490374777663,0.8567151931647488,3017.217777648338,9.677777777777775,-120626.76900371572,2197764.3729255823,8329795.0965521075,100232876.24043477,-0.0144813608984986,0.0219265819296023,18899.571428571428,3421462.460465647,-48110.45244401073,1686676.004010819,1734786.4564548288,15060.857142857143,0.8722318009889384,0.7373712177902749,0.5506963420789845,-1.844648231337848,0.5848585376969788,0.5174815591419843,0.7305693092785461,0.9822104539107644
2023-11-26,57.57,12963,4458,5985,10023,908983.108881904,974889.74376624,1883872.852648144,-65906.63488433592,145.3269191273736,1889.9315974891365,5.065,114512.753690296,1.0,479,1627157.51601931,5.388679548932676,1.2470864466897298,-13.791981800878483,-14.791981800878483,-28.58396360175697,0.4825076743391435,0.5174923256608565,145.3269191273736,13.004690451276147,0.8637300090247748,3396.988551188538,9.002083333333333,-136617.3758976527,1326112.5412440095,7500262.376247603,97329306.85799517,-0.0182150128947892,0.0136250075548038,17223.14285714286,3271354.644489347,-81871.36120684056,1594741.6416412536,1676613.0028480936,13437.57142857143,0.8740365304616241,0.752650088751016,0.5758693438577686,0.8050023098776724,0.5699876927690993,0.5814637856858897,0.7458937095350988,0.9882081342396456
2023-11-27,55.07,13801,4766,6133,10426,2519671.845035226,2525670.610489958,5045342.455525184,-5998.765454731882,365.5780346007669,8982.884734473177,5.01678873,899999.999993,1.0,665,4731429.269518005,5.497394632357094,1.2367079530231826,-420.03173220377965,-421.03173220377965,-841.0634644075593,0.4994055145406272,0.5005944854593728,365.5780346007669,24.571729929789203,0.9377815898971512,7114.9312323579015,9.584027777777775,16841.46067064046,926983.5954465969,8813402.169712327,96957797.70740718,0.0019108921102587,0.0095606915314226,16672.14285714286,3428360.6412839824,-45714.36807477268,1691323.1366046057,1737037.504679378,13009.42857142857,0.8821659386312243,0.8277880125101752,1.4716486926053418,0.1312227579066608,1.4897637184184458,1.454010407769604,0.8014187512353678,1.0630444328333746
2023-11-28,58.21,14063,4608,6553,10687,1513478.190105707,1483532.251250864,2997010.441356571,29945.938854842912,213.1131651394845,2259.384893282846,5.00444394,118333.645006855,1.0,740,2651477.721278903,5.341735762092645,1.2440207877762226,50.54034864099592,49.54034864099592,100.08069728199185,0.5049959683893006,0.4950040316106993,213.1131651394845,10.601808160486272,0.8847075354461343,3583.0780017282477,9.765972222222222,-41959.46148422465,1011107.1525492576,9926225.749529904,97435099.49433789,-0.0042271314941846,0.0103772373384605,15665.285714285714,3369248.538989198,-37472.73073920967,1665887.904124995,1703360.634864204,12151.142857142857,0.8877985516225946,0.897717427979974,0.8895189555400679,-0.7991394879452678,0.9085114228623078,0.8709443090829294,0.8795057490183169,0.9965183360900838
2023-11-29,59.29,14285,4804,6444,10782,1472102.958990008,1831238.580418761,3303341.539408769,-359135.6214287528,231.24547003211543,2170.2977803204158,5.299995,150000.0,1.0,900,2923916.270314917,5.466414917069024,1.1869655049570411,-4.09901683696406,-5.09901683696406,-9.19803367392812,0.4456405556094828,0.5543594443905172,231.24547003211543,9.38525533070552,0.8851389526128862,3248.795855905463,9.92013888888889,-335188.4480286415,813788.0789760007,11345694.436290529,98159270.1586121,-0.0295432289236084,0.0082904862440504,14954.285714285714,3079908.9122129674,-74531.69313095624,1502688.609541006,1577220.3026719615,11592.285714285714,0.8843359743449276,0.9552445548337792,1.0725452062266547,4.818562497939393,0.9796460488508392,1.1610544052194027,0.9301012988933528,1.0009080013606293
2023-11-30,59.28,14649,4862,6615,10997,1735940.196535613,1803508.742773068,3539448.9393086806,-67568.54623745498,241.61710282672408,2781.727796027159,4.999993,150000.0,1.0,796,3196806.43357818,5.408989473206067,1.2137303937077286,-25.691542784345664,-26.691542784345664,-52.38308556869133,0.4904549341725138,0.5095450658274863,241.61710282672405,11.512958989588071,0.9031932621134452,4016.0884843946983,10.172916666666667,-396758.2288113646,556320.2591348378,9839800.920074023,96935729.53627852,-0.0403217739905636,0.0057390630038703,14326.42857142857,3197915.107406686,-77053.48145196424,1560430.8129773613,1637484.294429325,10985.285714285714,0.8912945096949881,1.0225158298848285,1.1067989050462812,0.8769045209148371,1.1124749537747034,1.1013899485378598,1.0010663614965474,1.0133499671422064
2023-12-01,59.78,13871,4659,6413,10552,1475303.011285074,1500593.330554561,2975896.341839635,-25290.319269486936,214.5408652468917,2229.584920231263,4.995,99999.99997,1.0,634,2646850.813940018,5.39521864312936,1.2047746528360477,-58.334693032722775,-59.334693032722775,-117.66938606544554,0.4957508064185709,0.5042491935814292,214.5408652468917,10.39235540355203,0.8894297750652806,4174.843555110439,9.63263888888889,-451994.48693569447,-147835.06095374038,9818686.820557088,95016650.02763537,-0.046034107737235,-0.0015558858464357,13938.285714285714,3089871.34737514,-57886.72677288736,1515992.310301127,1573879.0370740134,10638.57142857143,0.8886709024749173,0.9951725975729748,0.9631133491585896,0.4368932340692005,0.9731599568549458,0.9534362522194226,0.9918624949644153,1.000853941080157
2023-12-02,63.71,12816,4288,5958,9787,889425.278843783,876160.046552302,1765585.325396085,13265.232291480992,137.76414836111775,1649.356254292253,4.995,112596.0776356,1.0,565,1456734.147503524,5.363196064454527,1.2035594477543097,67.04935573687443,66.04935573687443,133.09871147374886,0.5037566103718338,0.4962433896281662,137.76414836111775,11.972318443611586,0.8250715083264105,2578.29052655491,8.9,-79593.6332154607,-110798.31726074254,8280930.606544405,93813230.69086371,-0.0096116773581652,-0.001181052144189,13778.285714285714,3072928.2707832954,-68669.81658977694,1502129.22709676,1570799.0436865364,10464.857142857143,0.8841503760694405,0.9301592568015926,0.574561190439383,-0.1931741331235159,0.5921096952243047,0.5577798446426516,0.9352253801840172,0.9331800682982576
2023-12-03,63.0,13103,4547,5991,10058,1240232.003944185,1027459.76127364,2267691.765217825,212772.24267054512,173.06660804531975,2113.564420199308,4.994995,113114.400740654,1.0,671,1953294.320228802,5.473820340135775,1.2295992718069308,5.828918229078173,4.828918229078173,10.657836458156345,0.5469138367775718,0.4530861632224283,173.06660804531975,12.212433375049702,0.8613579456382499,2911.0198513096902,9.099305555555556,200747.1556925394,290007.3215457037,7009173.4324535495,91585682.86983332,0.0286406318272921,0.003166513721996,13798.285714285714,3127759.544007536,-28858.54836765108,1549450.497819943,1578309.0461875934,10469.857142857143,0.8838115098713654,0.9496107176874976,0.7250211319992574,-7.372936433249416,0.8004334476572021,0.6509876907538924,0.9606625823793477,0.974594623421024
2023-12-04,61.58,15880,5236,7263,11883,5739160.261764691,5618308.3443172,11357468.606081892,120851.91744749156,715.2058316172476,33097.249328135185,5.77819186,4129999.999993,1.0,1021,10935256.88132439,5.473860303999934,1.1951918970402802,47.48919490051348,46.48919490051348,93.97838980102696,0.5053203720670104,0.4946796279329895,715.2058316172476,46.27653727779955,0.9628251911230106,10710.339746644848,11.02777777777778,346889.3924095179,-32834.360046453425,15390745.696695806,98017877.48901229,0.0225388294528179,-0.0003349833814768,14095.285714285714,4029491.8512299214,-10737.022238762018,2009377.4144955808,2020114.4367343425,10678.0,0.8873891671893454,1.1266178154803532,2.8185858230772323,-11.255627003472222,2.8561883000986192,2.781183205343353,1.112848848098895,1.0850089529181386
2023-12-05,61.01,15942,5179,7714,12289,1356700.794006701,1376155.532095155,2732856.3261018563,-19454.738088453887,171.4249357735451,2107.497045290856,5.2154877635000005,150000.0,1.0,729,2332524.717480426,5.374688411403478,1.2377050925909483,-69.73626619069644,-70.73626619069644,-140.47253238139288,0.4964405852765402,0.5035594147234597,171.42493577354512,12.293993495058915,0.8535116519672797,3199.62238337507,11.070833333333333,314169.422029583,52191.76703071373,16358016.697401578,93678798.20530058,0.0192058382040585,0.0005571353180293,14363.714285714286,3991755.549050678,-17794.261802090132,1986980.6436242943,2004774.905426384,10906.857142857143,0.8829326124066519,1.1098800549002446,0.6846251711860928,1.0933152667321504,0.682795173853355,0.6864389255722795,1.126722376486614,0.9666781359914004
2023-12-06,61.86,16627,4698,8375,12442,1806988.999740584,1705322.298194156,3512311.29793474,101666.70154642804,211.24143248539968,2494.574560518693,6.086923018,164000.0,1.0,1059,3057196.402044785,5.123088197387676,1.153445334514733,17.773656194751123,16.773656194751123,34.547312389502245,0.5144729058620472,0.4855270941379529,211.24143248539968,11.809115906705992,0.8704229616100472,2886.8710123180217,11.546527777777778,203063.88090546592,108361.90713466996,17602636.230118494,94866101.05070262,0.01153599257809,0.0011422616291224,14698.285714285714,4021608.3716972447,48034.64148007856,2034821.506588662,1986786.8651085831,11144.0,0.8808303279776748,1.1312203561153875,0.8733598533992594,2.1165287886783197,0.8880331733715383,0.8583317758651257,1.116475233309404,0.9881845957875652
2023-12-07,67.78,19972,4684,10870,14913,1762394.343383594,1889788.389991435,3652182.7333750287,-127394.04660784104,182.86514787577755,1751.8404253309466,6.0,80723.96007371,1.0,1070,3110189.807332242,4.749030457084748,1.3184665094221806,-13.83419704696875,-14.83419704696875,-28.6683940939375,0.4825591905022076,0.5174408094977924,182.86514787577752,9.579957939940488,0.8515975334175231,2906.719446104899,13.869444444444444,-45182.08314986667,-374139.0738885823,9897350.35741163,92909684.49382184,-0.0045650685808077,-0.0040269114670544,15458.714285714286,4037713.1994210086,39488.14142716626,2038600.670424088,1999112.5289969211,11703.42857142857,0.873459509592543,1.291957379564,0.9045176199980564,-3.22613427737065,0.8645118040783165,0.945313664228626,1.2742419803720522,0.9749708189848224
2023-12-08,74.94,29401,5907,17424,22690,2876358.332996395,2701219.561884788,5577577.894881183,175138.7711116071,189.7070812176859,3337.6414073503397,5.49693737,374999.999995,1.0,1254,4849056.324767999,4.475330888992503,1.194532955448094,16.423310011484762,15.423310011484762,31.846620022969528,0.5157002532651619,0.484299746734838,189.7070812176859,17.593657474074192,0.8693838824229091,3866.8710723827744,20.417361111111116,149411.4260501943,174717.77894913696,12742071.926190956,93962303.12514149,0.0117258344573525,0.0018594454705568,17677.285714285714,4409381.992712659,68120.86862446541,2238751.4306685627,2170630.562044096,13437.42857142857,0.8705958106436328,1.663207829256269,1.2649341572354562,2.5710002624468373,1.28480468782433,1.2444400300625238,1.6885671153069253,0.9986079323999644
2023-12-09,72.25,24771,4904,14957,19240,1095634.702108757,1404555.375834527,2500190.077943284,-308920.67372576986,100.9321415341845,1202.869895461145,4.6581,103513.146173179,1.0,916,2003162.108064696,4.4066860232766185,1.1741137120279168,-3.546653867139227,-4.546653867139227,-8.093307734278454,0.4382205624182191,0.5617794375817808,100.9321415341845,11.917609962271014,0.8012039267480594,2186.858196577179,17.202083333333334,-261175.9492220036,-331760.5884702619,11729950.7061995,91632128.21423182,-0.0222657328887125,-0.0036205705895493,19385.14285714286,4514325.52879083,22094.310622001,2268209.919706416,2246115.6090844143,14787.857142857143,0.8671861561324399,1.2778342766183233,0.5538346895893803,-13.981910502251823,0.4830393750550962,0.6253263946672214,1.3010674781432645,0.9239122662212986
2023-12-10,74.81,20970,4803,12262,16446,1623485.349055057,1353767.213020268,2977252.562075325,269718.13603478903,141.97675546377323,2265.363883866264,4.2481475,143429.448662995,1.0,577,2587688.935505034,4.59524705676619,1.2057199916316814,6.019192379579752,5.019192379579752,11.038384759159504,0.5452964823123335,0.4547035176876665,141.97675546377323,15.95587866807038,0.8691533155323774,4484.729524272156,14.5625,135936.2334206265,-126141.8291022199,11055020.534899795,89171639.92890415,0.0122963347731003,-0.0014145958199579,20509.0,4615691.35691333,30229.43824546441,2322960.397579397,2292730.9593339325,15700.42857142857,0.8682997804030295,1.022477936515676,0.6450285194255959,8.922366795064649,0.6988863653236547,0.5904605629844831,1.047487329736222,1.0009829959060357
2023-12-11,70.24,22317,5951,11963,17204,1773329.304334762,1874632.153352676,3647961.457687438,-101302.84901791392,163.46110398742832,2083.28732729221,5.0,107459.29713868,1.0,992,3137032.848188126,5.0011302261580415,1.215132936233446,-17.505226373457422,-18.505226373457425,-36.010452746914844,0.4861151426361104,0.5138848573638897,163.46110398742832,12.74485046578686,0.8599413356129024,3162.331500189643,15.497916666666669,-140505.3867088945,-326822.8488513528,9125404.097706052,86809780.12539837,-0.0153971687395427,-0.0037648159962996,21428.571428571428,3514333.192856979,-1506.9569638792225,1756413.1179465505,1757920.074910429,16460.571428571428,0.8536020867587284,1.04146,1.038023789292963,67.22345192734582,1.0096310977271614,1.0663921415472737,1.0451642019023817,1.0074264683187986
