date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns
2025-06-26,172524820.6,139.15,23,107012.17,0.7041095890410959,119.6451,6141.02,4.33,150.12451414214956,-7.910218284613227,-2.428485049156337,1.6691103201669175,-2.649753016218871,-1.0981483255841986,0.3357930279344591,0.211070169496921,-0.1964555407981709,-0.1341769926398517,0,0,0,0,0,0,0,0,0,0,-0.0025407061751593,0.002855624409279,0.0012088176571469,0.0002047978562987,0.0001997284890873,5.069367211328634e-06,0.9797237944806616,-5.663435662631375e-05,-0.0001059388543075,60.485306275658566,0.006775664473675,0.0003786792435,0.007533022960675,0.0060183059866749,0.0783187187398666,0.1385062763761647,0.6387929412937134,0,0,0,0,81190323.19000007,23640345.89172748,-0.011852065976992,34.92333256024595,1460639.6635,-471024.3457461487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-27,153999088.73,142.17,23,107105.16,0.7034246575342465,119.659,6173.07,4.33,150.14531676725306,-8.367564239046917,-1.164895731696294,1.280118083392175,-3.623246723925297,2.0183592989022068,0.0966364787691315,-0.1718978382922061,0.1785203130285745,0.1428193634026393,0,0,0,0,0,0,0,0,0,0,0.0016987789737206,0.0033518991507193,0.0013984012036387,0.0001982090166254,0.0001994245945949,-1.2155779695810704e-06,0.906945707065155,-0.0001047942178567,-0.0002012479220925,53.44133374345303,0.0067966917784283,0.0003822281535073,0.007561148085443,0.0060322354714135,0.0713707898732737,0.1452672519200868,0.6705528295840556,0,0,0,0,82277164.39000008,23956984.666489072,-0.0023817186331793,40.10785962142992,1484650.4045,50415.23651538811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-28,158063386.87,150.81,23,107346.44,0.7027397260273973,119.659,6173.07,4.33,150.21065362029125,-7.869811698318062,0.3879412416935952,2.390972516897386,-0.8912925519591912,2.3669205085378997,0.1543722429920873,0.3855866634317688,0.0312010317093665,-0.0889224113356228,0,0,0,0,0,0,0,0,0,0,-0.0123705930707245,0.0003947189315496,0.0005142024463142,0.0001680620977312,0.0001931520952222,-2.5089997491027904e-05,0.6257531632145282,-7.570317729224622e-05,-0.0002371317517753,48.18921172874126,0.0068050002596943,0.0003796714706769,0.0075643432010483,0.0060456573183404,0.1169094218327375,0.1073314046498309,0.4786434581669472,0,0,0,0,83347659.17000008,24671269.510921627,0.0171231491182106,39.08524165176267,1510143.0685,25973.644823082508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-29,125325349.22,153.36,23,108391.87,0.702054794520548,119.659,6173.07,4.33,150.5213224186364,-7.35739793820502,3.221633150971187,2.084164040791268,3.1420112446543262,-0.9981828921578024,0.0389459142329404,-0.1688237439984137,-0.1271048349450284,0.0972744867243358,0,0,0,0,0,0,0,0,0,0,-0.0169380426547152,-0.001345486201831,-3.281844682057056e-05,0.000128251052632,0.0001801718867042,-5.192083407212981e-05,0.1776909847624064,-4.3021695060568e-05,-0.0002235190902095,48.35049853284394,0.0068126393869148,0.0003734443012313,0.0075595279893774,0.0060657507844521,0.1464945767253407,0.0800549468281515,0.3533662113804851,0,0,0,0,84174004.54000008,25061055.06273488,-0.0048620394919618,39.66776966399141,1493780.0975,498267.1214307729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-30,301641460.78,154.88,23,107169.82,0.7013698630136986,119.4088,6204.95,4.33,150.86527337270667,-6.768028996794847,5.609443412851349,1.991586225135205,3.6242184591617534,-1.752990315518803,0.0108702861494868,0.0498029551647379,0.2285932963533452,-0.0598450225096414,0,0,0,0,0,0,0,0,0,0,-0.0179398126965028,-0.0025286929582468,-0.000428566416772,8.505218611779778e-05,0.0001611479465869,-7.609576046912299e-05,-0.412622434821899,-5.748854034185735e-05,-0.0001762134126946,50.76923307005024,0.0068260419501115,0.0003543716051209,0.0075347851603533,0.0061172987398697,0.1661235142197255,0.0532542398681691,0.2427513222094186,0,0,0,0,86123029.30000009,24756376.4082105,-0.0663439653723173,40.37199321615496,1503784.0335,1098677.6613076923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,181207323.43,146.93,36,105724.18,0.7006849315068493,119.3436,6198.01,4.33,151.01557586030114,-6.914138010479462,6.133234203837494,0.4431048014173548,0.4149165796518664,-0.5387173791645697,-0.5411297184416214,-0.0960073565420022,-0.365729492185992,-0.0002772730411128,-80,0,0,0,0,0,0,0,0,0,9.84225469444766e-05,4.049313469867144e-06,0.0003206439627405,6.994132315212877e-05,0.0001429066218999,-7.29652987478336e-05,-0.7184208528218584,-2.852901770608509e-05,-0.0001290392531085,50.44000282971586,0.0068583303786814,0.000307467755238,0.0074732658891576,0.0062433948682052,0.1140169932216909,0.0693161354442684,0.3780884335998287,0,0,0,0,84907419.02000009,24000726.774767414,-0.0497066692423477,46.99849665051066,1459216.6695,464701.50053846434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-07-02,194625028.54,152.35,36,108886.62,0.7,119.3037,6227.42,4.33,151.42836916661946,-6.452603180069566,6.654569633226364,-0.3807053186439849,-2.373855362140473,1.8219497955543955,0.5393365380192607,0.1634748672061427,0.4008194961395482,0.0301196792174702,0,0,0,0,0,0,0,0,0,0,-0.0037735522850079,-0.0007391727349834,8.255174219140571e-05,5.114299303062269e-05,0.000124553896126,-7.341090309547174e-05,-1.068017368194961,-5.584797357692847e-05,-0.0001418655316248,46.086685846926606,0.0068728679829065,0.0002879436955084,0.0074487553739234,0.0062969805918895,0.1232983080864676,0.0503933489767566,0.2901310853313659,0,0,0,0,86198006.05000009,24643771.8802328,0.0221671909371098,52.24526010765194,1446269.3435,962118.038123078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03,179108954.13,152.4,36,109638.97,0.6993150684931507,119.2382,6279.35,4.33,151.88247080356211,-6.008114685472085,6.476768717738151,-1.034617584729549,-2.085686549452204,0.8502990030626427,0.1090120907936831,-0.1605766697014216,-0.3140318386088112,-0.0503456853138825,0,0,0,100,0,0,0,0,0,0,-0.0074956846646663,-0.0016509653008256,-0.0002178338008964,2.7884101410935797e-05,0.000105219937183,-7.73358357721269e-05,-1.469642214035017,-2.017526937304233e-05,-0.000104552260656,43.69338271798919,0.0068555612232496,0.0002978723168038,0.0074513058568574,0.0062598165896418,0.1408240256763309,0.041597634162537,0.2280301264623949,0,0,0,0,87367858.3400001,24347653.01937282,-0.0205766759164846,53.77142243132161,1363273.3735000002,1747855.7765923096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-04,126735058.69,147.75,36,108027.71,0.6986301369863014,119.2382,6279.35,4.33,152.08218159589742,-5.971578214694939,5.211765776454347,-1.885358153957764,-1.291514675718115,-1.7272280026626543,-0.7187712227494494,-0.0736261821293332,0.1531803857204334,0.0878978942736911,-80,0,0,0,0,0,0,0,0,0,0.0036392958976712,0.0001167372086334,0.0003039897186429,2.3110043309990808e-05,8.879795840844832e-05,-6.568791509845751e-05,-1.559482538288426,4.3124925731542925e-05,-3.28983172184229e-05,44.02183156188822,0.006846891003416,0.0002997183979569,0.0074463277993299,0.0062474542075021,0.110715038167053,0.0681122929939862,0.3808830146475157,0,0,0,0,86518215.7600001,23982957.24841745,-0.0272863966892528,55.99515150654671,1361384.257,1891482.588638464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-07-05,58791536.83,147.62,36,108244.51,0.697945205479452,119.2382,6279.35,4.33,151.70076521479325,-6.018574997905953,5.002872067805046,-2.548522733666795,-0.9829228192654564,-1.4182364276422923,0.515577293241675,0.2599936183842549,0.0794269587423255,-0.0892169165761063,0,0,0,100,0,0,0,0,0,0,0.0061410124116858,0.0008259142493332,0.0005207952233077,2.503745909045174e-05,7.6045858544849e-05,-5.1008399454397264e-05,-1.4845904799544432,7.541102372732224e-05,9.836068008582782e-05,40.52382818931289,0.0068513698104787,0.000297896331691,0.0074471624738608,0.0062555771470966,0.0986550077253946,0.077135595873844,0.4387924854601165,0,0,0,0,86119701.1000001,24065004.384269644,-0.0634187641624647,64.67162728501259,1323399.484,2537570.1237615403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-06,105109960.71,151.91,36,109233.93,0.6972602739726027,119.2382,6279.35,4.33,152.18680583266303,-5.645701933811267,5.298483448466331,-3.661330464736124,1.455876333660051,1.7489759473379776,0.5596237327591149,-0.139300959324748,-0.1902480496108921,0.1092963831407084,80,0,0,0,0,0,0,0,0,0,-0.003311944810134,-0.0006562416472416,6.58700406181989e-05,1.4433285753692736e-05,6.372334398661775e-05,-4.929005823292502e-05,-1.541924865559627,-4.547017622845082e-06,0.000113988931836,28.525325351439648,0.006861922962135,0.0002852464650535,0.0074324158922421,0.0062914300320279,0.1210023800199179,0.0510880793156844,0.2968675864596014,0,0,0,0,86816596.0900001,24377061.7974868,0.0112008944538089,54.67600376192628,1268230.0705,595374.0176000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-07-07,197402475.12,148.91,36,108277.16,0.6965753424657535,119.6201,6229.98,4.33,152.22469972711448,-5.330775441344736,4.179119684490157,-3.182994382999289,1.6240607247893466,1.5394182563383796,-1.0620193694418674,-0.1788018236005204,0.1651591734858618,-0.1376744291033696,0,0,0,0,0,0,0,0,0,0,-0.0018330054744224,-0.000540528305698,8.749848788736081e-05,6.571337262718108e-06,5.2292942641837824e-05,-4.572160537911972e-05,-1.5375029510835596,1.0246407156567355e-05,8.11104132610495e-05,34.497888105974795,0.0068595954888594,0.000286956366147,0.0074335082211535,0.0062856827565652,0.1198741730360791,0.0530482284334756,0.3067747612955483,0,0,0,0,85506276.6300001,23588173.066129837,0.0134910033240815,52.85290975724647,1256384.7115,126014.3075230804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-08,136427428.99,151.73,36,108955.05,0.6958904109589041,119.8371,6225.52,4.33,152.37417980469442,-4.7336345670672655,2.7775438301921094,-1.3040435965028456,1.047744379690119,-1.1040938308410149,0.3685151238166851,0.4003127564123582,-0.0997500852774112,0.1427420639706159,0,0,0,0,0,0,0,0,0,0,-0.0011326639776759,-0.000488277272914,9.124266285609473e-05,4.82824214565955e-07,4.193091895638345e-05,-4.144809474181749e-05,-1.5023276972622868,2.710526935041299e-05,3.2804658884140254e-05,41.40697909042189,0.0068496326412202,0.0002911414142832,0.0074319154697867,0.0062673498126538,0.1193255519062922,0.056070428066936,0.3196790945578938,0,0,0,0,86412105.2500001,24081768.30207921,0.0360270569998835,62.24402168759613,1242408.991,552102.8265923092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-09,259666672.36,157.11,36,111291.7,0.6952054794520548,119.7311,6263.26,4.33,152.3260117914239,-3.401393675491228,2.0307345556608905,1.1335936296499811,0.9139770740162112,-0.1967216976859911,1.0504669719817334,-0.1794983342066271,0.1180127695396529,-0.0947940926671969,0,0,0,0,0,0,0,0,0,0,-0.0092683212101385,-0.0020965993992164,-0.0004196951351024,-1.7849528792605526e-05,2.9974829406585653e-05,-4.782435819919118e-05,-1.604330853810744,-3.868607686865061e-05,-1.3344003616652726e-06,38.37749445605051,0.0068293972585103,0.0003031460402714,0.0074356893390533,0.0062231051779674,0.1493106744932101,0.0381145737265899,0.2033588008478539,0,0,0,0,88092069.3800001,25368597.968829304,0.0645211996361318,70.51540810292431,1285748.2195,1664548.1688538506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-10,247646914.87,164.34,36,116023.34,0.6945205479452055,119.8343,6280.46,4.33,152.27658728203,-1.3821924004985908,2.278014221359554,3.975237877635213,1.1852147853170083,1.797634615159294,-0.4418677504550155,0.149112094179644,0.0638640869559051,0.1211492016243344,0,0,0,0,0,0,0,0,0,0,-0.0170878693344662,-0.0040405271649488,-0.0010548197497652,-4.913033232570568e-05,1.4153797060127384e-05,-6.328412938583306e-05,-1.8197531301747785,-8.984009135063805e-05,-0.0001014208988688,30.570888223924783,0.0067905994070392,0.0003248601665866,0.0074403197402124,0.006140879073866,0.1894867062269857,0.0182553602592163,0.0878751259578367,0,0,0,0,89641117.5700001,26583064.61818398,0.1299047636078151,78.26047283194708,1289712.221,2273575.7065230818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-11,314326276.37,162.98,36,117573.92,0.6938356164383561,119.9214,6259.75,4.33,152.3246010776667,0.2832376119514163,2.3898267563739557,5.2994278902242336,0.6469297893191586,-0.2823837496218776,-0.5795948272190569,0.0246944868457957,-0.1448231215070523,-0.084490679325903,0,0,0,0,0,0,0,0,0,0,-0.0202490153835681,-0.0054293607162961,-0.0015400976494863,-8.650719838304913e-05,-5.9784020285079245e-06,-8.05287963545412e-05,-2.0424306740787586,-8.849716708766841e-05,-0.0002170233353069,25.456253505906176,0.0067316257693107,0.0003406522386324,0.0074129302465756,0.0060503212920457,0.2178847773995014,0.0059809070289747,0.026716497636714,0,0,0,0,87727899.8300001,26158401.802112088,0.1215217456550937,72.84995677327447,1323215.1319999998,1361956.3968615397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-12,133459776.12,160.76,36,117468.16,0.6931506849315069,119.9214,6259.75,4.33,152.4916389909886,1.5132211146089776,2.225750511588672,4.754117980489098,-0.7045021036422778,-1.6903180737912848,0.6030317205201212,-0.1724584984549778,0.1583055901280661,0.0722652297327129,0,0,0,0,0,0,0,0,0,0,-0.00734495866861,-0.0039107586802181,-0.001143708058658,-0.000105029968666,-2.578871535602288e-05,-7.924125331005977e-05,-2.030192159707247,-6.338800192496452e-05,-0.0002417252603632,34.48375736201419,0.0066601362982271,0.0002858093958549,0.007231755089937,0.0060885175065172,0.1646716177642632,0.0194463935914105,0.1056191811340202,0,0,0,0,86899212.6700001,26122138.34454908,0.1285231585037724,72.97993911458795,1250138.042,1058351.3054230777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
